,Race ID,Driver ID,avg pit time
2593,978.0,830.0,28601.5
2594,978.0,839.0,29194.0
2595,978.0,4.0,28269.0
2596,978.0,840.0,29092.0
2597,978.0,815.0,28942.0
2598,978.0,154.0,28679.5
2599,978.0,8.0,28766.5
2600,978.0,807.0,30841.0
2601,978.0,1.0,27733.0
2602,978.0,13.0,27583.0
2603,978.0,838.0,29337.0
2604,978.0,828.0,28825.0
2605,978.0,822.0,27858.0
2606,978.0,817.0,27910.0
2607,978.0,825.0,28099.0
2608,979.0,828.0,24638.0
2609,979.0,836.0,23605.5
2610,979.0,154.0,22638.0
2611,979.0,840.0,21804.0
2612,979.0,822.0,22681.0
2613,979.0,1.0,21338.0
2614,979.0,825.0,22684.0
2615,979.0,20.0,22317.0
2616,979.0,8.0,21919.0
2617,979.0,815.0,24017.0
2618,979.0,814.0,22399.0
2619,979.0,832.0,22745.0
2620,979.0,4.0,22399.0
2621,979.0,839.0,22441.0
2622,979.0,826.0,22273.0
2623,979.0,830.0,33605.0
2624,979.0,838.0,28616.0
2625,979.0,807.0,31860.0
2626,979.0,835.0,22684.0
2627,980.0,835.0,25438.0
2628,980.0,828.0,23670.666666666668
2629,980.0,825.0,23157.666666666668
2630,980.0,840.0,23903.0
2631,980.0,839.0,25403.333333333332
2632,980.0,154.0,22840.5
2633,980.0,4.0,24158.0
2634,980.0,807.0,23523.0
2635,980.0,13.0,22879.5
2636,980.0,1.0,22197.0
2637,980.0,815.0,26152.333333333332
2638,980.0,822.0,22941.0
2639,980.0,20.0,24046.5
2640,980.0,817.0,23040.0
2641,980.0,8.0,25289.666666666668
2642,980.0,826.0,22892.5
2643,980.0,838.0,26540.5
2644,980.0,832.0,24232.5
2645,981.0,154.0,28870.0
2646,981.0,830.0,32030.5
2647,981.0,807.0,24418.0
2648,981.0,825.0,24384.0
2649,981.0,832.0,24865.0
2650,981.0,8.0,25367.0
2651,981.0,839.0,24432.0
2652,981.0,840.0,26131.0
2653,981.0,828.0,25310.0
2654,981.0,826.0,25826.0
2655,981.0,836.0,25212.0
2656,981.0,13.0,25078.0
2657,981.0,835.0,31008.0
2658,981.0,4.0,24442.0
2659,981.0,20.0,24307.0
2660,981.0,1.0,23725.0
2661,981.0,815.0,25377.0
2662,981.0,822.0,23728.0
2663,981.0,817.0,23951.0
2664,982.0,1.0,26903.25
2665,982.0,817.0,27655.4
2666,982.0,807.0,35029.333333333336
2667,982.0,815.0,28125.2
2668,982.0,822.0,27583.0
2669,982.0,835.0,28431.4
2670,982.0,838.0,29834.8
2671,982.0,839.0,28772.0
2672,982.0,832.0,28897.5
2673,982.0,825.0,29188.0
2674,982.0,826.0,28365.0
2675,982.0,4.0,30610.666666666668
2676,982.0,840.0,30423.25
2677,982.0,13.0,30731.5
2678,982.0,154.0,31513.0
2679,982.0,828.0,36500.0
2680,982.0,836.0,34962.0
2681,983.0,839.0,24456.0
2682,983.0,807.0,25293.0
2683,983.0,825.0,23766.0
2684,983.0,13.0,23791.0
2685,983.0,154.0,24665.5
2686,983.0,840.0,24109.0
2687,983.0,842.0,25044.0
2688,983.0,838.0,24580.0
2689,983.0,835.0,25558.0
2690,983.0,1.0,23489.0
2691,983.0,4.0,25798.0
2692,983.0,830.0,23652.0
2693,983.0,20.0,23695.0
2694,983.0,822.0,23676.0
2695,983.0,817.0,24199.0
2696,983.0,815.0,24314.0
2697,983.0,836.0,25060.0
2698,983.0,828.0,24719.0
2699,984.0,836.0,24764.666666666668
2700,984.0,840.0,23105.5
2701,984.0,838.0,23414.5
2702,984.0,13.0,22956.0
2703,984.0,825.0,23065.0
2704,984.0,839.0,24078.0
2705,984.0,830.0,22620.0
2706,984.0,815.0,23634.0
2707,984.0,1.0,22724.0
2708,984.0,842.0,23878.5
2709,984.0,154.0,22781.0
2710,984.0,817.0,23796.0
2711,984.0,4.0,24636.0
2712,984.0,8.0,23699.0
2713,984.0,822.0,22876.0
2714,984.0,807.0,23199.0
2715,984.0,835.0,25618.0
2716,985.0,825.0,25190.0
2717,985.0,836.0,31334.0
2718,985.0,843.0,24314.5
2719,985.0,840.0,24723.0
2720,985.0,817.0,23604.0
2721,985.0,815.0,24326.0
2722,985.0,839.0,24502.0
2723,985.0,4.0,23796.0
2724,985.0,20.0,23960.0
2725,985.0,154.0,24897.0
2726,985.0,826.0,24883.0
2727,985.0,822.0,23356.5
2728,985.0,1.0,23402.0
2729,985.0,832.0,24525.0
2730,985.0,8.0,23575.0
2731,985.0,828.0,25841.0
2732,985.0,830.0,23874.0
2733,985.0,838.0,23578.0
2734,985.0,13.0,23772.0
2735,986.0,20.0,27208.0
2736,986.0,1.0,26299.0
2737,986.0,832.0,22943.5
2738,986.0,13.0,22055.0
2739,986.0,836.0,23358.0
2740,986.0,815.0,22715.5
2741,986.0,807.0,22587.0
2742,986.0,839.0,22665.0
2743,986.0,828.0,22736.0
2744,986.0,825.0,22507.0
2745,986.0,838.0,28044.0
2746,986.0,830.0,22570.0
2747,986.0,842.0,22709.0
2748,986.0,154.0,25898.0
2749,986.0,822.0,21758.0
2750,986.0,8.0,22540.0
2751,986.0,840.0,21825.0
2752,986.0,4.0,22655.0
2753,987.0,20.0,19373.0
2754,987.0,822.0,19348.0
2755,987.0,8.0,19730.0
2756,987.0,830.0,20116.2
2757,987.0,4.0,19328.75
2758,987.0,13.0,19248.5
2759,987.0,815.0,19368.25
2760,987.0,807.0,19895.5
2761,987.0,832.0,19927.25
2762,987.0,842.0,20060.0
2763,987.0,828.0,20204.75
2764,987.0,843.0,20235.75
2765,987.0,840.0,20916.6
2766,987.0,836.0,21454.333333333332
2767,987.0,154.0,24399.75
2768,987.0,1.0,20115.0
2769,987.0,817.0,21372.0
2770,988.0,840.0,21688.0
2771,988.0,838.0,22125.0
2772,988.0,830.0,21269.0
2773,988.0,8.0,21609.0
2774,988.0,815.0,21869.0
2775,988.0,807.0,29724.0
2776,988.0,817.0,23477.0
2777,988.0,20.0,21221.0
2778,988.0,822.0,21478.0
2779,988.0,4.0,22541.0
2780,988.0,13.0,21449.0
2781,988.0,825.0,21875.0
2782,988.0,1.0,21274.0
2783,988.0,843.0,21598.0
2784,988.0,836.0,22959.0
2785,988.0,842.0,21519.0
2786,988.0,828.0,22176.0
2787,988.0,839.0,21865.0
2788,988.0,832.0,21956.0
2789,988.0,154.0,21850.0
2790,989.0,843.0,22254.5
2791,989.0,8.0,21421.0
2792,989.0,1.0,21821.0
2793,989.0,844.0,22539.0
2794,989.0,830.0,20953.0
2795,989.0,825.0,21983.0
2796,989.0,832.0,23868.0
2797,989.0,839.0,21854.0
2798,989.0,154.0,23054.0
2799,989.0,807.0,22628.0
2800,989.0,815.0,22327.0
2801,989.0,838.0,22474.0
2802,989.0,822.0,21664.0
2803,989.0,840.0,23450.5
2804,989.0,20.0,21787.0
2805,989.0,817.0,21440.0
2806,989.0,4.0,22573.0
2807,990.0,830.0,30381.0
2808,990.0,844.0,25351.0
2809,990.0,815.0,24834.5
2810,990.0,838.0,25106.0
2811,990.0,840.0,29125.0
2812,990.0,825.0,24867.5
2813,990.0,4.0,24787.0
2814,990.0,842.0,24896.0
2815,990.0,807.0,24418.0
2816,990.0,839.0,24657.5
2817,990.0,832.0,25537.5
2818,990.0,20.0,24524.0
2819,990.0,154.0,25600.333333333332
2820,990.0,8.0,25018.0
2821,990.0,822.0,26105.0
2822,990.0,843.0,30799.5
2823,990.0,845.0,25182.5
2824,990.0,828.0,25194.0
2825,990.0,1.0,24302.0
2826,991.0,843.0,23621.0
2827,991.0,839.0,22959.0
2828,991.0,832.0,23526.0
2829,991.0,815.0,22595.0
2830,991.0,807.0,23475.5
2831,991.0,154.0,23358.0
2832,991.0,830.0,22655.5
2833,991.0,817.0,22866.5
2834,991.0,1.0,22464.0
2835,991.0,822.0,22097.0
2836,991.0,20.0,23009.0
2837,991.0,842.0,29300.0
2838,991.0,844.0,23392.0
2839,991.0,838.0,23730.0
2840,991.0,840.0,22661.0
2841,991.0,825.0,22973.0
2842,991.0,8.0,22913.0
2843,991.0,845.0,23219.5
2844,991.0,4.0,24110.0
2845,991.0,828.0,22785.0
2846,992.0,8.0,25580.5
2847,992.0,843.0,21085.666666666668
2848,992.0,4.0,39040.5
2849,992.0,825.0,28693.0
2850,992.0,828.0,29278.0
2851,992.0,815.0,27141.5
2852,992.0,154.0,22241.0
2853,992.0,842.0,21034.5
2854,992.0,832.0,21241.5
2855,992.0,838.0,20932.0
2856,992.0,1.0,20853.0
2857,992.0,840.0,20486.5
2858,992.0,844.0,21544.0
2859,992.0,20.0,20430.0
2860,992.0,817.0,19925.0
2861,992.0,830.0,19765.0
2862,992.0,822.0,20192.0
2863,993.0,843.0,22551.5
2864,993.0,845.0,22649.333333333332
2865,993.0,20.0,23163.5
2866,993.0,822.0,23213.0
2867,993.0,844.0,21995.0
2868,993.0,840.0,21351.0
2869,993.0,4.0,21721.0
2870,993.0,1.0,22085.0
2871,993.0,832.0,22409.0
2872,993.0,815.0,22340.0
2873,993.0,839.0,47910.0
2874,993.0,825.0,22917.0
2875,993.0,817.0,21618.0
2876,993.0,830.0,21740.0
2877,993.0,838.0,27416.0
2878,993.0,828.0,22100.0
2879,994.0,845.0,27514.333333333332
2880,994.0,840.0,29947.666666666668
2881,994.0,1.0,23739.0
2882,994.0,843.0,24326.0
2883,994.0,844.0,23870.0
2884,994.0,154.0,24654.5
2885,994.0,20.0,23964.0
2886,994.0,832.0,24874.0
2887,994.0,817.0,24542.0
2888,994.0,8.0,24263.0
2889,994.0,822.0,24020.0
2890,994.0,828.0,24291.0
2891,994.0,825.0,24237.0
2892,994.0,4.0,24241.0
2893,994.0,838.0,26127.5
2894,994.0,815.0,29379.0
2895,994.0,839.0,24663.0
2896,994.0,842.0,24296.0
2897,994.0,830.0,24111.0
2898,994.0,807.0,25213.0
2899,995.0,838.0,32272.5
2900,995.0,828.0,23529.0
2901,995.0,815.0,23902.0
2902,995.0,839.0,25353.0
2903,995.0,807.0,24521.0
2904,995.0,832.0,24416.0
2905,995.0,830.0,23137.0
2906,995.0,1.0,23335.0
2907,995.0,817.0,23279.0
2908,995.0,4.0,23099.0
2909,995.0,844.0,23666.0
2910,995.0,825.0,24008.0
2911,995.0,842.0,24107.0
2912,995.0,845.0,23531.0
2913,995.0,8.0,23645.0
2914,995.0,822.0,23775.0
2915,995.0,20.0,23529.0
2916,995.0,154.0,24400.0
2917,996.0,840.0,26576.0
2918,996.0,845.0,26273.0
2919,996.0,20.0,31820.5
2920,996.0,4.0,25288.5
2921,996.0,822.0,29310.5
2922,996.0,830.0,24395.0
2923,996.0,832.0,25423.0
2924,996.0,817.0,24309.0
2925,996.0,825.0,25419.0
2926,996.0,844.0,25026.0
2927,996.0,1.0,24310.0
2928,996.0,8.0,24289.0
2929,996.0,154.0,29996.0
2930,996.0,828.0,24295.0
2931,996.0,807.0,25016.0
2932,996.0,843.0,24297.0
2933,996.0,838.0,24399.0
2934,997.0,838.0,34541.5
2935,997.0,830.0,21214.0
2936,997.0,8.0,21552.0
2937,997.0,817.0,21604.5
2938,997.0,20.0,23912.0
2939,997.0,154.0,22121.0
2940,997.0,839.0,22527.0
2941,997.0,832.0,24796.0
2942,997.0,840.0,22240.0
2943,997.0,842.0,22011.0
2944,997.0,844.0,21364.0
2945,997.0,4.0,21588.0
2946,997.0,845.0,23966.0
2947,997.0,1.0,21112.5
2948,997.0,815.0,22863.0
2949,997.0,825.0,22138.0
2950,997.0,828.0,21519.0
2951,998.0,8.0,33779.0
2952,998.0,4.0,28377.0
2953,998.0,815.0,28743.5
2954,998.0,830.0,28229.0
2955,998.0,832.0,28576.0
2956,998.0,817.0,28097.5
2957,998.0,844.0,27865.0
2958,998.0,839.0,29410.0
2959,998.0,20.0,28425.5
2960,998.0,807.0,28719.0
2961,998.0,842.0,29221.0
2962,998.0,822.0,27894.0
2963,998.0,838.0,28471.0
2964,998.0,845.0,28224.0
2965,998.0,828.0,28207.0
2966,998.0,1.0,28982.0
2967,998.0,825.0,28450.0
2968,998.0,154.0,29254.0
2969,998.0,840.0,27774.0
2970,999.0,8.0,19817.5
2971,999.0,807.0,20382.666666666668
2972,999.0,825.0,27432.0
2973,999.0,832.0,20109.0
2974,999.0,844.0,20373.333333333332
2975,999.0,154.0,20896.0
2976,999.0,815.0,25130.0
2977,999.0,20.0,18657.0
2978,999.0,839.0,19570.0
2979,999.0,840.0,19501.0
2980,999.0,822.0,26233.5
2981,999.0,845.0,22942.0
2982,999.0,843.0,19647.0
2983,999.0,830.0,19375.333333333332
2984,999.0,838.0,19699.5
2985,999.0,4.0,20334.0
2986,999.0,828.0,18840.0
2987,999.0,1.0,18978.0
2988,999.0,842.0,19659.0
2989,1000.0,828.0,22640.0
2990,1000.0,8.0,23150.0
2991,1000.0,822.0,21337.0
2992,1000.0,815.0,22561.0
2993,1000.0,807.0,22308.0
2994,1000.0,843.0,21831.0
2995,1000.0,1.0,21480.0
2996,1000.0,832.0,21914.0
2997,1000.0,154.0,21733.0
2998,1000.0,825.0,25126.0
2999,1000.0,845.0,21509.0
3000,1000.0,842.0,21684.0
3001,1000.0,20.0,23111.0
3002,1000.0,4.0,21795.0
3003,1000.0,839.0,22258.0
3004,1000.0,838.0,21732.0
3005,1000.0,817.0,21364.0
3006,1000.0,840.0,21291.0
3007,1001.0,20.0,20917.5
3008,1001.0,1.0,20873.5
3009,1001.0,815.0,21412.0
3010,1001.0,839.0,21403.5
3011,1001.0,830.0,21141.5
3012,1001.0,154.0,21764.0
3013,1001.0,825.0,22162.5
3014,1001.0,842.0,21544.5
3015,1001.0,828.0,21134.5
3016,1001.0,845.0,21065.0
3017,1001.0,840.0,21316.5
3018,1001.0,843.0,23700.0
3019,1001.0,832.0,21183.0
3020,1001.0,822.0,24422.333333333332
3021,1001.0,838.0,21980.666666666668
3022,1001.0,8.0,30909.0
3023,1002.0,807.0,24845.0
3024,1002.0,817.0,24805.0
3025,1002.0,20.0,28260.0
3026,1002.0,828.0,27783.5
3027,1002.0,825.0,38563.0
3028,1002.0,8.0,23862.0
3029,1002.0,154.0,24779.0
3030,1002.0,838.0,24094.0
3031,1002.0,830.0,24003.0
3032,1002.0,1.0,23728.0
3033,1002.0,842.0,27792.0
3034,1002.0,844.0,24084.0
3035,1002.0,840.0,26440.0
3036,1002.0,822.0,23763.0
3037,1002.0,845.0,25245.0
3038,1002.0,839.0,24827.0
3039,1002.0,815.0,25655.0
3040,1002.0,832.0,25774.0
3041,1003.0,845.0,32249.5
3042,1003.0,20.0,28722.0
3043,1003.0,843.0,29688.0
3044,1003.0,1.0,28946.0
3045,1003.0,807.0,31183.0
3046,1003.0,822.0,28542.0
3047,1003.0,154.0,29517.0
3048,1003.0,830.0,29681.0
3049,1003.0,815.0,28293.0
3050,1003.0,8.0,29513.0
3051,1003.0,842.0,28931.0
3052,1003.0,825.0,29814.333333333332
3053,1003.0,817.0,28779.0
3054,1003.0,832.0,30242.0
3055,1003.0,4.0,29922.0
3056,1003.0,844.0,29310.0
3057,1003.0,840.0,28767.0
3058,1003.0,838.0,30234.0
3059,1003.0,828.0,28860.0
3060,1004.0,843.0,29418.0
3061,1004.0,4.0,30348.0
3062,1004.0,840.0,29266.0
3063,1004.0,154.0,30469.0
3064,1004.0,825.0,29904.0
3065,1004.0,844.0,30397.0
3066,1004.0,839.0,30642.0
3067,1004.0,845.0,29912.0
3068,1004.0,828.0,30098.5
3069,1004.0,838.0,29636.0
3070,1004.0,822.0,29794.0
3071,1004.0,815.0,29924.0
3072,1004.0,20.0,29798.0
3073,1004.0,1.0,29551.0
3074,1004.0,8.0,29531.0
3075,1004.0,832.0,30021.0
3076,1004.0,807.0,30625.0
3077,1004.0,817.0,37446.0
3078,1004.0,830.0,29370.0
3079,1005.0,825.0,29007.0
3080,1005.0,844.0,32781.5
3081,1005.0,845.0,23653.5
3082,1005.0,828.0,23244.0
3083,1005.0,840.0,26730.5
3084,1005.0,8.0,22781.0
3085,1005.0,830.0,28789.0
3086,1005.0,822.0,22777.0
3087,1005.0,817.0,22864.0
3088,1005.0,838.0,23159.0
3089,1005.0,1.0,22614.0
3090,1005.0,815.0,23635.0
3091,1005.0,839.0,23316.0
3092,1005.0,20.0,22748.0
3093,1005.0,4.0,27454.0
3094,1005.0,843.0,23110.0
3095,1005.0,154.0,23692.0
3096,1005.0,842.0,23376.0
3097,1005.0,807.0,23555.0
3098,1005.0,832.0,23477.0
3099,1006.0,844.0,34812.0
3100,1006.0,840.0,27984.666666666668
3101,1006.0,154.0,35104.0
3102,1006.0,845.0,23700.5
3103,1006.0,838.0,24130.0
3104,1006.0,842.0,24042.0
3105,1006.0,1.0,23804.0
3106,1006.0,8.0,23714.0
3107,1006.0,830.0,23446.0
3108,1006.0,839.0,24534.0
3109,1006.0,822.0,23478.0
3110,1006.0,807.0,24681.0
3111,1006.0,832.0,29319.0
3112,1006.0,815.0,25723.0
3113,1006.0,20.0,24449.0
3114,1006.0,843.0,23819.0
3115,1006.0,825.0,23723.0
3116,1006.0,828.0,23940.0
3117,1007.0,839.0,25281.0
3118,1007.0,843.0,22804.0
3119,1007.0,842.0,22812.5
3120,1007.0,840.0,23911.0
3121,1007.0,1.0,22334.0
3122,1007.0,822.0,22834.666666666668
3123,1007.0,832.0,22660.0
3124,1007.0,845.0,22732.0
3125,1007.0,817.0,22022.0
3126,1007.0,807.0,23037.0
3127,1007.0,838.0,22174.0
3128,1007.0,830.0,22131.5
3129,1007.0,844.0,22588.0
3130,1007.0,828.0,31406.0
3131,1007.0,20.0,22217.5
3132,1007.0,8.0,22017.0
3133,1007.0,815.0,23755.0
3134,1007.0,825.0,22390.0
3135,1007.0,154.0,23079.5
3136,1008.0,4.0,28399.5
3137,1008.0,845.0,23273.0
3138,1008.0,840.0,24445.5
3139,1008.0,822.0,22841.0
3140,1008.0,828.0,23377.0
3141,1008.0,1.0,22641.0
3142,1008.0,842.0,23757.0
3143,1008.0,832.0,23854.5
3144,1008.0,20.0,22617.0
3145,1008.0,838.0,22618.0
3146,1008.0,8.0,22766.0
3147,1008.0,154.0,23403.0
3148,1008.0,830.0,23432.0
3149,1008.0,844.0,23593.0
3150,1008.0,817.0,23300.0
3151,1008.0,815.0,23505.0
3152,1008.0,839.0,29212.0
3153,1008.0,825.0,23115.0
3154,1008.0,843.0,23422.0
3155,1009.0,843.0,41012.0
3156,1009.0,1.0,21283.0
3157,1009.0,844.0,21828.0
3158,1009.0,154.0,22354.0
3159,1009.0,20.0,22630.0
3160,1009.0,822.0,21444.5
3161,1009.0,830.0,21057.0
3162,1009.0,839.0,21979.0
3163,1009.0,815.0,22112.0
3164,1009.0,4.0,21726.0
3165,1009.0,842.0,22493.0
3166,1009.0,817.0,21061.0
3167,1009.0,838.0,22317.0
3168,1009.0,845.0,22755.0
3169,1009.0,832.0,21964.0
3170,1009.0,840.0,22189.0
3171,1009.0,825.0,21587.0
3172,1010.0,9.0,25743.0
3173,1010.0,817.0,33027.0
3174,1010.0,8.0,23299.0
3175,1010.0,807.0,21588.0
3176,1010.0,815.0,23234.0
3177,1010.0,20.0,21995.0
3178,1010.0,825.0,22388.0
3179,1010.0,848.0,21780.0
3180,1010.0,1.0,21515.0
3181,1010.0,154.0,29981.0
3182,1010.0,846.0,21627.0
3183,1010.0,822.0,22014.0
3184,1010.0,830.0,21157.0
3185,1010.0,826.0,22086.0
3186,1010.0,847.0,21616.0
3187,1010.0,840.0,22471.0
3188,1010.0,841.0,27172.0
3189,1010.0,844.0,22306.0
3190,1010.0,842.0,21269.0
3191,1011.0,840.0,30469.0
3192,1011.0,154.0,32082.0
3193,1011.0,832.0,31854.0
3194,1011.0,815.0,26967.0
3195,1011.0,8.0,25634.0
3196,1011.0,842.0,26020.5
3197,1011.0,848.0,25250.5
3198,1011.0,846.0,24446.0
3199,1011.0,825.0,25465.0
3200,1011.0,830.0,25464.0
3201,1011.0,9.0,24490.0
3202,1011.0,822.0,24649.0
3203,1011.0,807.0,25375.5
3204,1011.0,826.0,28634.5
3205,1011.0,847.0,24772.5
3206,1011.0,844.0,24438.0
3207,1011.0,1.0,24289.5
3208,1011.0,20.0,27544.333333333332
3209,1011.0,841.0,26302.5
3210,1011.0,817.0,25676.0
3211,1012.0,832.0,34205.0
3212,1012.0,846.0,35633.333333333336
3213,1012.0,826.0,28837.666666666668
3214,1012.0,841.0,25160.5
3215,1012.0,154.0,23390.5
3216,1012.0,825.0,23673.5
3217,1012.0,807.0,24107.0
3218,1012.0,830.0,22794.0
3219,1012.0,20.0,22532.5
3220,1012.0,817.0,23506.0
3221,1012.0,842.0,22477.0
3222,1012.0,848.0,23215.0
3223,1012.0,815.0,23733.0
3224,1012.0,840.0,23490.5
3225,1012.0,822.0,23139.5
3226,1012.0,1.0,23120.5
3227,1012.0,844.0,23574.0
3228,1012.0,847.0,24148.5
3229,1012.0,8.0,23888.0
3230,1012.0,9.0,32627.0
3231,1013.0,826.0,21013.0
3232,1013.0,8.0,21401.0
3233,1013.0,825.0,20488.5
3234,1013.0,841.0,20776.0
3235,1013.0,807.0,21097.5
3236,1013.0,846.0,20949.5
3237,1013.0,815.0,20939.0
3238,1013.0,840.0,23099.0
3239,1013.0,817.0,20884.0
3240,1013.0,20.0,19981.0
3241,1013.0,822.0,20006.0
3242,1013.0,832.0,19755.0
3243,1013.0,848.0,20720.0
3244,1013.0,1.0,19993.0
3245,1013.0,830.0,20973.0
3246,1013.0,9.0,18936.333333333332
3247,1013.0,847.0,20613.0
3248,1013.0,844.0,20119.5
3249,1013.0,154.0,20906.0
3250,1014.0,841.0,22944.0
3251,1014.0,20.0,22694.5
3252,1014.0,830.0,22478.5
3253,1014.0,826.0,27935.0
3254,1014.0,842.0,22329.0
3255,1014.0,840.0,23321.0
3256,1014.0,825.0,22508.5
3257,1014.0,817.0,22540.5
3258,1014.0,832.0,21506.5
3259,1014.0,815.0,22838.5
3260,1014.0,844.0,22642.0
3261,1014.0,848.0,30468.0
3262,1014.0,822.0,22026.0
3263,1014.0,154.0,22555.5
3264,1014.0,846.0,21579.0
3265,1014.0,1.0,22388.0
3266,1014.0,8.0,22445.5
3267,1014.0,9.0,22048.0
3268,1014.0,847.0,22144.0
3269,1014.0,807.0,22193.0
3270,1015.0,807.0,25532.0
3271,1015.0,844.0,25834.5
3272,1015.0,847.0,26165.0
3273,1015.0,1.0,24266.0
3274,1015.0,822.0,24903.0
3275,1015.0,830.0,24011.0
3276,1015.0,20.0,24483.0
3277,1015.0,817.0,24269.0
3278,1015.0,825.0,25419.0
3279,1015.0,815.0,28463.0
3280,1015.0,9.0,23946.0
3281,1015.0,842.0,24009.5
3282,1015.0,832.0,23795.0
3283,1015.0,826.0,24023.0
3284,1015.0,840.0,24591.0
3285,1015.0,848.0,25062.0
3286,1015.0,841.0,35651.0
3287,1015.0,8.0,26299.0
3288,1015.0,846.0,25026.0
3289,1015.0,154.0,24219.0
3290,1016.0,848.0,37950.0
3291,1016.0,832.0,24727.0
3292,1016.0,8.0,25004.0
3293,1016.0,842.0,23485.0
3294,1016.0,817.0,23927.0
3295,1016.0,9.0,24164.5
3296,1016.0,847.0,23686.0
3297,1016.0,815.0,24076.0
3298,1016.0,826.0,23825.0
3299,1016.0,807.0,24030.0
3300,1016.0,20.0,23782.0
3301,1016.0,1.0,23662.0
3302,1016.0,822.0,23725.0
3303,1016.0,844.0,23732.0
3304,1016.0,841.0,23884.0
3305,1016.0,154.0,24071.0
3306,1016.0,825.0,24381.0
3307,1016.0,840.0,23727.0
3308,1016.0,830.0,23426.0
3309,1017.0,841.0,31269.5
3310,1017.0,817.0,31031.0
3311,1017.0,825.0,30832.0
3312,1017.0,842.0,30228.0
3313,1017.0,846.0,30576.0
3314,1017.0,815.0,37286.0
3315,1017.0,832.0,29920.0
3316,1017.0,830.0,30118.0
3317,1017.0,844.0,30203.0
3318,1017.0,822.0,30412.0
3319,1017.0,1.0,30186.0
3320,1017.0,9.0,29792.0
3321,1017.0,20.0,30256.0
3322,1017.0,848.0,30279.0
3323,1017.0,847.0,34722.0
3324,1017.0,8.0,29975.0
3325,1017.0,154.0,30837.0
3326,1017.0,826.0,30233.0
3327,1017.0,807.0,30884.0
3328,1017.0,840.0,30849.0
3329,1018.0,825.0,20592.0
3330,1018.0,9.0,21525.0
3331,1018.0,822.0,22552.0
3332,1018.0,20.0,23743.5
3333,1018.0,844.0,21878.0
3334,1018.0,8.0,21709.0
3335,1018.0,841.0,21672.0
3336,1018.0,846.0,21547.0
3337,1018.0,842.0,22239.0
3338,1018.0,840.0,21982.0
3339,1018.0,807.0,21985.0
3340,1018.0,847.0,22772.0
3341,1018.0,815.0,22330.0
3342,1018.0,1.0,30067.0
3343,1018.0,830.0,21110.0
3344,1018.0,826.0,25091.0
3345,1018.0,154.0,22265.0
3346,1018.0,848.0,21225.0
3347,1018.0,832.0,21266.0
3348,1018.0,817.0,22305.0
3349,1019.0,154.0,33562.0
3350,1019.0,825.0,32767.0
3351,1019.0,842.0,27905.0
3352,1019.0,817.0,28398.5
3353,1019.0,826.0,29094.0
3354,1019.0,844.0,28453.0
3355,1019.0,830.0,27888.5
3356,1019.0,846.0,28097.0
3357,1019.0,848.0,28954.0
3358,1019.0,807.0,28926.0
3359,1019.0,840.0,29737.0
3360,1019.0,822.0,28335.0
3361,1019.0,8.0,28364.0
3362,1019.0,815.0,32347.666666666668
3363,1019.0,1.0,28905.0
3364,1019.0,20.0,33244.5
3365,1019.0,832.0,27980.0
3366,1019.0,9.0,28694.0
3367,1019.0,847.0,30245.0
3368,1020.0,20.0,20752.4
3369,1020.0,848.0,20935.0
3370,1020.0,1.0,21968.8
3371,1020.0,822.0,21223.0
3372,1020.0,830.0,20371.8
3373,1020.0,8.0,22908.75
3374,1020.0,807.0,20958.0
3375,1020.0,844.0,20926.666666666668
3376,1020.0,154.0,22664.6
3377,1020.0,842.0,22526.5
3378,1020.0,832.0,21346.0
3379,1020.0,841.0,22894.25
3380,1020.0,817.0,21224.0
3381,1020.0,826.0,22389.75
3382,1020.0,846.0,20822.0
3383,1020.0,840.0,21308.4
3384,1020.0,847.0,20885.8
3385,1020.0,9.0,20811.6
3386,1020.0,825.0,20834.833333333332
3387,1021.0,822.0,27536.0
3388,1021.0,841.0,23218.0
3389,1021.0,847.0,21333.0
3390,1021.0,840.0,21824.0
3391,1021.0,815.0,21901.0
3392,1021.0,9.0,21754.0
3393,1021.0,154.0,22035.0
3394,1021.0,826.0,23002.0
3395,1021.0,830.0,21434.5
3396,1021.0,844.0,21575.0
3397,1021.0,846.0,26066.0
3398,1021.0,842.0,22104.0
3399,1021.0,848.0,23676.0
3400,1021.0,832.0,21832.0
3401,1021.0,8.0,22205.0
3402,1021.0,1.0,22135.0
3403,1021.0,807.0,21734.0
3404,1021.0,825.0,21618.0
3405,1021.0,20.0,24819.0
3406,1021.0,817.0,22498.0
3407,1022.0,817.0,27620.0
3408,1022.0,8.0,30314.0
3409,1022.0,832.0,59291.0
3410,1022.0,807.0,23237.5
3411,1022.0,842.0,22772.0
3412,1022.0,840.0,24012.0
3413,1022.0,20.0,22824.5
3414,1022.0,815.0,23133.0
3415,1022.0,154.0,22912.0
3416,1022.0,846.0,23182.0
3417,1022.0,844.0,22449.0
3418,1022.0,1.0,23497.0
3419,1022.0,822.0,22579.0
3420,1022.0,848.0,22506.0
3421,1022.0,826.0,22834.0
3422,1022.0,825.0,22584.0
3423,1022.0,841.0,23044.0
3424,1022.0,847.0,22442.0
3425,1022.0,9.0,24247.0
3426,1023.0,830.0,27757.0
3427,1023.0,20.0,29556.666666666668
3428,1023.0,154.0,25801.0
3429,1023.0,840.0,21628.5
3430,1023.0,1.0,23821.5
3431,1023.0,8.0,28480.5
3432,1023.0,844.0,23833.0
