Race ID,Driver ID,position,avg laptime,Avg Pit Time
866,814,11.0,79818.27142857143,21611.5
867,814,7.0,110166.9298245614,20295.0
868,814,23.0,148087.5,32790.0
869,814,11.0,82464.01492537314,17933.5
870,814,12.0,88817.2463768116,20406.0
871,814,10.0,123007.11363636365,21258.5
872,814,8.0,90986.37735849056,22190.0
873,814,4.0,122800.1186440678,30527.5
874,814,12.0,102258.5283018868,21203.5
875,814,12.0,106783.61818181818,20511.5
876,814,12.0,92559.31666666668,23948.0
877,814,9.0,116051.4,22254.666666666668
878,814,15.0,105044.16363636364,22471.0
879,814,9.0,88836.29411764706,24029.666666666668
880,814,8.0,94339.20689655172,23030.5
881,814,21.0,117395.27272727272,83418.5
882,814,8.0,104250.51785714286,20249.666666666668
883,814,4.0,101442.54385964911,22242.0
884,814,7.0,91296.72727272728,19927.5
885,814,9.0,106405.94871794872,25643.0
886,814,7.0,80535.60869565218,21066.0
887,814,9.0,107642.28846153848,27834.666666666668
888,814,11.0,102141.36666666668,21015.0
890,814,14.0,90088.66666666669,22834.666666666668
891,814,14.0,117702.42307692308,23507.5
893,814,10.0,118837.44444444444,29722.0
894,814,18.0,110187.70833333331,23834.0
895,814,11.0,100148.54716981133,23667.0
896,814,8.0,92417.58333333331,23843.0
897,814,6.0,108441.45454545454,22270.0
898,814,16.0,108107.16071428572,24679.0
899,814,11.0,79447.91428571429,23283.5
979,814,18.0,88969.98333333334,22399.0
841,815,7.0,93725.93103448275,23438.0
842,815,14.0,108356.39130434782,23597.0
843,815,17.0,106098.8,21903.75
844,815,14.0,95104.61403508772,24061.25
845,815,9.0,92209.30769230767,22188.0
848,815,11.0,107125.51785714286,21939.0
849,815,7.0,103592.03846153848,25502.5
850,815,11.0,99805.27118644067,24446.0
851,815,15.0,95034.11764705884,19225.75
852,815,20.0,127245.03703703704,21354.666666666668
854,815,10.0,119177.55,32077.0
855,815,8.0,103637.81132075471,23058.0
856,815,16.0,109331.42592592593,21527.0
857,815,10.0,92758.47457627118,23732.5
858,815,11.0,108272.92592592593,22316.5
859,815,13.0,79937.55714285714,21779.0
860,815,8.0,98086.60344827586,23882.0
861,815,2.0,176679.9107142857,24911.33333333333
862,815,11.0,104071.33928571428,22787.0
863,815,11.0,101468.28070175438,23253.33333333333
864,815,16.0,92849.7027027027,23816.666666666668
865,815,11.0,82766.23376623377,22671.5
866,815,3.0,79354.94285714286,21407.0
867,815,9.0,110253.08771929824,20968.0
868,815,10.0,100994.81818181818,25192.0
869,815,6.0,81996.3880597015,18171.0
870,815,14.0,88840.53623188406,20268.0
872,815,2.0,90293.90566037736,22472.0
873,815,11.0,123334.96610169492,30130.0
874,815,7.0,106090.55555555556,21273.0
875,815,11.0,106703.87272727273,22587.5
876,815,23.0,97518.6,22922.0
877,815,15.0,116644.27272727272,26591.666666666668
878,815,11.0,104278.75,22079.0
880,815,11.0,94596.41379310343,22462.0
881,815,9.0,107304.25,21295.25
882,815,11.0,104478.66071428572,20111.0
883,815,6.0,101692.91228070176,21317.0
884,815,9.0,91489.90909090907,19921.75
885,815,5.0,108570.36111111112,24672.0
886,815,11.0,80658.0579710145,20616.0
887,815,18.0,109371.65217391304,24812.0
888,815,8.0,101883.61666666668,20432.5
890,815,9.0,89153.13043478261,22522.5
891,815,11.0,116003.0,19987.5
892,815,12.0,89681.45283018867,25933.0
893,815,8.0,118638.55737704918,29052.5
894,815,10.0,113251.92727272728,30897.0
895,815,15.0,100508.8846153846,26571.666666666668
896,815,5.0,91933.6,24225.5
897,815,9.0,108678.25454545456,21436.5
898,815,7.0,107211.42857142857,23808.0
899,815,6.0,78878.18309859154,22494.0
900,815,11.0,99379.40350877192,23521.33333333333
902,815,3.0,105382.63157894736,24717.0
903,815,9.0,105344.625,23275.0
904,815,9.0,93578.10769230768,22324.5
906,815,4.0,84922.68115942029,23907.0
907,815,6.0,74697.49295774648,22865.0
908,815,11.0,173001.0,29599.0
909,815,10.0,85353.28787878787,20525.666666666668
910,815,8.0,108187.63636363635,25535.0
911,815,9.0,116837.47727272728,23540.5
912,815,8.0,90806.679245283,24938.0
913,815,7.0,121063.88333333332,31027.25
914,815,9.0,155410.37209302327,302654.5
915,815,10.0,105487.0,29876.0
917,815,15.0,77561.65714285715,25510.33333333333
918,815,7.0,109339.61818181818,22178.0
926,815,10.0,98157.77192982456,26009.0
927,815,13.0,111167.94545454544,30522.0
928,815,11.0,108855.12727272727,23103.666666666668
929,815,8.0,101917.375,25430.5
930,815,13.0,94768.16923076924,22447.0
931,815,7.0,84274.78205128205,24926.0
932,815,11.0,80403.92753623189,23453.0
933,815,9.0,77619.77142857143,26689.0
934,815,9.0,107955.50980392157,30429.0
936,815,15.0,94908.3396226415,23238.0
937,815,5.0,118008.93023255814,23240.0
938,815,6.0,89688.1320754717,24281.0
939,815,7.0,120212.3606557377,29704.0
940,815,12.0,102220.73076923077,24537.0
941,815,3.0,110564.94339622642,30545.0
942,815,5.0,119234.21428571428,25594.0
943,815,8.0,87174.38028169014,23547.0
944,815,13.0,78993.3,23731.666666666668
945,815,5.0,108620.4909090909,22019.0
948,815,13.0,115566.0350877193,556015.0
949,815,16.0,101165.57142857143,26637.0
950,815,11.0,107645.96428571428,22683.666666666668
951,815,9.0,107254.17307692308,31600.0
952,815,7.0,93629.62121212122,22298.5
953,815,3.0,92089.20512820513,25661.0
954,815,10.0,79527.34782608696,23656.5
955,815,3.0,109757.0,20614.0
956,815,8.0,74807.52173913043,19452.25
957,815,6.0,111014.84615384616,29195.0
958,815,11.0,87949.68115942029,26315.0
959,815,10.0,82704.51515151515,19278.33333333333
960,815,5.0,143902.68181818182,348906.3333333333
961,815,8.0,88925.3396226415,24285.0
962,815,8.0,115737.90163934426,30781.5
963,815,6.0,105295.89285714286,25485.5
964,815,7.0,99260.90566037736,23163.0
965,815,8.0,107521.09090909093,23908.5
966,815,10.0,86030.98591549296,22213.0
967,815,4.0,153333.53521126762,1745344.0
968,815,8.0,108050.70909090908,21660.0
969,815,7.0,90492.48214285714,22045.0
970,815,9.0,106910.72727272728,20503.166666666668
971,815,7.0,99929.47368421052,24481.0
972,815,6.0,103375.59615384616,29868.0
973,815,4.0,89011.69230769231,24094.5
974,815,13.0,81069.60256410256,30608.0
975,815,5.0,80366.14285714286,23229.0
976,815,15.0,162209.64102564103,411359.0
977,815,7.0,70245.35714285714,22030.0
978,815,9.0,97838.44,28942.0
979,815,8.0,86919.0579710145,24017.0
980,815,11.0,117542.95238095238,26152.33333333333
981,815,9.0,86935.62264150943,25377.0
982,815,5.0,128084.53448275862,28125.2
983,815,6.0,97855.71428571428,24314.0
984,815,7.0,100426.75471698112,23634.0
985,815,10.0,102432.5090909091,24326.0
986,815,7.0,82881.9857142857,22715.5
987,815,9.0,78250.1690140845,19368.25
988,815,7.0,104474.9818181818,21869.0
989,815,12.0,93450.0,22327.0
990,815,20.0,99133.39285714286,24834.5
991,815,12.0,103234.01785714286,22595.0
992,815,3.0,122123.82352941176,27141.5
993,815,9.0,89540.640625,22340.0
994,815,12.0,80067.53846153847,29379.0
995,815,14.0,79981.70149253731,23902.0
997,815,7.0,70734.9,22863.0
998,815,11.0,101624.84615384616,28743.5
999,815,7.0,83289.5671641791,25130.0
841,816,16.0,99528.11111111112,25852.5
842,816,18.0,109482.64285714286,25334.0
843,816,20.0,108224.35185185184,22851.5
844,816,20.0,97637.51785714286,23808.0
845,816,20.0,96110.95161290324,22622.0
846,816,15.0,104241.8,27020.5
847,816,15.0,213936.9855072464,24909.4
848,816,22.0,110230.0,22096.5
849,816,17.0,107907.62,27085.0
850,816,18.0,103195.17543859647,22175.0
851,816,19.0,98767.32307692309,29643.0
852,816,17.0,122619.23255813954,22526.5
854,816,18.0,123189.91525423728,31677.5
855,816,21.0,107890.03921568628,23180.0
856,816,20.0,110674.24074074074,24658.5
857,816,16.0,95640.01754385963,22579.5
859,816,19.0,82157.60294117648,22700.5
872,816,13.0,91643.05660377358,21962.0
849,817,19.0,109866.6530612245,26407.0
850,817,19.0,103652.35087719298,23186.0
851,817,18.0,97841.37878787878,22686.0
852,817,15.0,123046.07692307692,23780.0
853,817,16.0,126397.48717948716,517747.5
854,817,19.0,126074.0350877193,37336.66666666666
855,817,22.0,107938.98039215688,23268.33333333333
856,817,19.0,110629.20370370372,22655.5
857,817,18.0,96208.82456140353,32025.666666666668
858,817,20.0,111759.72916666669,22442.5
859,817,20.0,82464.16176470589,23188.5
860,817,9.0,98088.29310344828,26641.33333333333
861,817,12.0,178011.42857142858,24066.75
862,817,17.0,104465.80357142857,22101.0
863,817,15.0,102086.89285714286,23539.666666666668
864,817,13.0,91707.1846153846,20424.666666666668
865,817,14.0,82577.13846153846,25335.0
866,817,14.0,80200.87142857142,21623.5
867,817,12.0,110415.61403508772,21903.0
868,817,14.0,99279.40384615384,25619.5
869,817,13.0,82726.73134328358,18182.0
870,817,15.0,89533.05882352941,20055.666666666668
871,817,9.0,122988.90909090907,20673.5
872,817,12.0,91161.07547169812,21720.0
873,817,9.0,123253.62711864409,30390.5
874,817,10.0,101946.43396226416,21730.0
875,817,9.0,106553.41818181818,20477.5
876,817,13.0,92613.46666666666,22637.0
877,817,10.0,116111.45454545454,20676.5
878,817,12.0,104288.21428571428,22651.0
879,817,13.0,90471.24285714286,22072.0
880,817,11.0,95959.2564102564,23806.0
881,817,14.0,108561.11764705884,22270.666666666668
882,817,7.0,104100.64285714286,21870.33333333333
883,817,16.0,102974.71428571428,22393.33333333333
884,817,10.0,91729.26153846152,19812.5
885,817,13.0,111131.7049180328,25225.0
886,817,15.0,81406.05882352941,21269.0
887,817,8.0,107615.3653846154,27837.5
888,817,12.0,102194.76666666666,19998.0
890,817,13.0,89853.76811594203,23014.5
891,817,10.0,115810.59090909093,23007.5
892,817,7.0,89541.15094339622,24319.0
893,817,16.0,116760.56521739133,32097.0
894,817,9.0,113783.46153846152,23543.0
895,817,13.0,100280.73076923077,22195.666666666668
896,817,10.0,92473.73333333334,25039.5
897,817,16.0,109100.66666666669,22570.0
898,817,11.0,107824.14285714286,24226.0
899,817,10.0,79424.41428571429,23030.5
900,817,2.0,98302.36842105264,22710.5
901,817,16.0,112705.02040816328,45598.0
902,817,4.0,105390.0350877193,24761.0
903,817,4.0,104281.92857142857,22842.0
904,817,3.0,92638.92424242424,21899.5
905,817,3.0,84324.03846153847,26584.0
906,817,1.0,85040.42857142857,23440.0
907,817,8.0,74908.42253521127,21432.5
908,817,3.0,170357.48076923078,28483.0
909,817,6.0,84708.40298507463,19092.0
910,817,1.0,96929.4,22739.666666666668
911,817,5.0,115376.27272727272,22794.0
912,817,5.0,90576.320754717,24388.0
913,817,3.0,120317.8,29437.0
914,817,4.0,153223.61363636365,395103.6666666667
915,817,7.0,105142.56603773584,30006.0
916,817,3.0,107684.73214285714,24198.0
917,817,18.0,78640.7435897436,23006.0
918,817,4.0,108724.65454545454,21664.5
926,817,6.0,96926.59649122808,22535.0
927,817,10.0,110488.3090909091,25903.666666666668
928,817,9.0,107395.08928571428,22766.0
929,817,6.0,101185.26315789472,25333.0
930,817,7.0,93859.9076923077,23662.0
931,817,5.0,84256.76923076923,24372.5
932,817,13.0,80569.31884057971,23997.0
933,817,10.0,77663.25714285714,27710.0
934,817,15.0,110392.38095238096,35852.0
936,817,3.0,92682.15942028986,22379.4
937,817,5.0,118012.8947368421,22637.0
938,817,8.0,90077.07692307692,24259.0
939,817,2.0,119403.2131147541,30363.0
940,817,15.0,102558.5,24656.0
941,817,5.0,111668.65957446808,29732.0
942,817,10.0,119751.32142857143,25582.0
943,817,5.0,86967.88732394367,22455.0
944,817,12.0,78879.71428571429,24230.33333333333
945,817,6.0,108639.72727272728,22033.5
948,817,4.0,114384.12280701754,378016.0
949,817,4.0,99599.82456140353,25350.33333333333
950,817,4.0,106903.19642857143,23093.0
951,817,12.0,107477.73076923077,39484.0
952,817,4.0,93090.40909090907,22164.5
953,817,2.0,92004.93589743588,30190.5
954,817,7.0,78984.71428571429,23445.0
955,817,7.0,110619.50980392157,19997.5
956,817,5.0,74494.19718309859,20305.5
957,817,4.0,110039.26923076923,30005.5
958,817,3.0,86537.91428571429,22123.5
959,817,2.0,81361.13432835821,18893.666666666668
960,817,2.0,143299.3409090909,510466.0
961,817,5.0,88554.41509433962,23689.0
962,817,2.0,113925.2131147541,28099.5
963,817,1.0,104156.71428571428,24302.5
964,817,6.0,98816.49056603774,24428.5
965,817,3.0,105576.96428571428,23745.0
966,817,5.0,85243.0985915493,22265.0
967,817,8.0,153405.9295774648,714418.0
968,817,5.0,107078.6909090909,21926.0
970,817,4.0,105396.30357142857,20234.5
971,817,5.0,99521.40350877192,25256.0
973,817,3.0,88368.43939393939,21864.5
974,817,3.0,80616.47435897436,24183.0
975,817,3.0,80292.15714285715,23309.0
976,817,1.0,145795.54901960783,343009.25
977,817,3.0,69218.80281690141,21713.0
978,817,5.0,97125.19607843136,27910.0
980,817,6.0,115763.88636363635,23040.0
981,817,4.0,86276.35849056604,23951.0
982,817,2.0,127725.0172413793,27655.4
983,817,3.0,96853.73214285714,24199.0
984,817,3.0,99261.75471698112,23796.0
985,817,4.0,102939.85714285714,23604.0
987,817,6.0,77957.08450704225,21372.0
988,817,4.0,104707.3,23477.0
989,817,8.0,92764.68965517242,21440.0
991,817,1.0,102435.35714285714,22866.5
992,817,5.0,115826.41025641024,19925.0
993,817,5.0,87576.21212121213,21618.0
994,817,1.0,79164.19230769231,24542.0
995,817,4.0,78415.7205882353,23279.0
996,817,4.0,102757.0,24309.0
997,817,4.0,70269.1320754717,21604.5
998,817,5.0,101140.07692307692,28097.5
860,818,11.0,98093.3275862069,23386.0
861,818,8.0,177478.51785714287,23779.5
862,818,16.0,104262.23214285714,22996.33333333333
863,818,14.0,101837.0701754386,22785.666666666668
864,818,12.0,91632.32307692309,21164.33333333333
865,818,12.0,83216.22077922078,26110.0
866,818,15.0,80646.89855072464,20027.33333333333
867,818,18.0,109122.15384615384,21303.0
868,818,15.0,99319.25,26344.5
869,818,14.0,82728.76119402985,19091.666666666668
870,818,16.0,89830.66176470589,19866.25
871,818,8.0,122895.34090909093,20868.5
873,818,10.0,124485.81578947368,30198.5
874,818,13.0,102356.35849056604,21979.5
875,818,8.0,106513.45454545454,21026.5
876,818,15.0,93760.05084745762,23377.5
877,818,12.0,116246.7818181818,20102.0
879,818,8.0,89455.05633802817,22925.25
880,818,12.0,94604.86206896552,23640.666666666668
881,818,10.0,107567.94642857143,30852.0
882,818,12.0,104634.80357142857,20642.666666666668
883,818,22.0,112151.0625,41485.0
884,818,18.0,93385.42307692308,23886.25
885,818,8.0,106401.01282051284,24827.0
886,818,6.0,80399.59420289854,21319.5
887,818,17.0,108945.05714285714,27867.5
888,818,16.0,101866.27272727272,23147.0
890,818,12.0,89844.91304347826,22927.666666666668
891,818,12.0,116112.18181818182,24304.5
893,818,14.0,119125.31147540984,30149.666666666668
894,818,17.0,114220.49056603774,24112.666666666668
895,818,12.0,100238.65384615384,24926.33333333333
896,818,13.0,92808.61016949153,24180.0
897,818,17.0,109692.92592592593,22769.0
898,818,12.0,107887.89285714286,24381.0
899,818,15.0,79827.25714285714,23696.33333333333
900,818,9.0,98932.47368421052,23051.0
901,818,19.0,116105.83333333331,36113.5
902,818,20.0,109378.61111111112,29896.0
903,818,12.0,106101.65454545454,24268.0
904,818,15.0,95816.95833333331,22976.0
905,818,13.0,87542.26,22414.5
906,818,8.0,85440.8,24204.0
907,818,13.0,76169.18644067796,22303.0
908,818,10.0,172847.11764705885,30218.0
909,818,13.0,85632.65151515152,22472.0
910,818,9.0,97765.5,23466.0
911,818,12.0,117010.81818181818,23386.5
912,818,13.0,91006.2075471698,25046.0
913,818,6.0,120943.26666666666,31742.0
914,818,9.0,155242.25,395453.6666666667
915,818,13.0,105812.05660377358,30272.0
916,818,10.0,109083.0,27355.5
917,818,13.0,77448.24285714286,24064.0
918,818,12.0,109719.38181818182,22676.0
860,819,15.0,102463.90566037736,30458.33333333333
861,819,20.0,183276.59259259255,32694.33333333333
862,819,20.0,106191.85454545454,19955.33333333333
863,819,18.0,104297.79166666669,24020.0
864,819,20.0,95090.77142857145,21137.0
865,819,16.0,83095.65625,27186.0
866,819,20.0,82880.01492537314,23291.0
867,819,15.0,111459.64912280702,27237.0
868,819,19.0,102023.3137254902,26238.5
869,819,20.0,84585.4923076923,18606.0
870,819,20.0,91184.223880597,21146.5
871,819,16.0,126045.90697674418,21611.0
872,819,16.0,92566.15384615384,23042.5
873,819,16.0,124729.98305084746,30740.5
874,819,20.0,106424.64864864864,31924.0
875,819,19.0,109271.03773584904,21660.5
876,819,19.0,94259.7627118644,22692.0
877,819,17.0,118757.0243902439,21941.0
878,819,20.0,106881.96296296296,22379.0
879,819,12.0,90451.5142857143,23418.33333333333
880,819,16.0,96765.96428571428,23451.5
881,819,14.0,109624.90909090907,29165.0
882,819,16.0,105470.4,21580.666666666668
883,819,17.0,103149.05357142857,22917.0
884,819,17.0,92883.7076923077,20935.33333333333
886,819,18.0,82537.28358208956,22108.5
887,819,15.0,107905.17307692308,26281.0
888,819,17.0,103567.93220338984,22357.666666666668
890,819,15.0,91063.08823529413,22457.5
892,819,17.0,91497.51923076923,25966.0
893,819,19.0,119811.05,31798.33333333333
894,819,14.0,113768.70909090908,24343.0
895,819,18.0,101721.6153846154,22232.0
896,819,21.0,97359.74285714286,28026.0
897,819,19.0,110352.85185185184,23251.5
898,819,20.0,109925.2181818182,23130.0
899,819,17.0,80726.87931034483,24099.0
880,820,17.0,97379.51785714286,30116.666666666668
881,820,16.0,110268.25925925926,24354.75
882,820,17.0,106122.65454545454,23768.33333333333
883,820,20.0,104043.46428571428,23860.5
884,820,19.0,93566.09375,22738.666666666668
885,820,14.0,106691.55128205128,23696.0
886,820,19.0,82852.85074626865,21374.0
887,820,17.0,108598.3846153846,25866.0
888,820,19.0,103735.84745762713,20669.75
890,820,17.0,92672.76119402984,22627.0
891,820,19.0,119762.76190476192,21785.33333333333
892,820,20.0,92163.98076923077,26146.0
893,820,17.0,119689.85,30452.33333333333
894,820,17.0,113938.16363636364,25030.0
895,820,19.0,102090.98076923077,24010.5
896,820,17.0,94555.12068965516,24601.0
897,820,21.0,111589.45283018867,23146.0
898,820,21.0,110662.68518518518,21515.0
899,820,19.0,81617.73913043478,23910.33333333333
900,820,14.0,101837.61818181818,23851.0
901,820,15.0,111808.16666666669,27559.0
902,820,13.0,106011.43859649122,26357.33333333333
903,820,19.0,107969.88888888888,23848.33333333333
904,820,19.0,95781.0625,23718.33333333333
905,820,14.0,88477.76,32187.666666666668
907,820,17.0,77010.95652173914,22977.0
908,820,16.0,178151.08,26445.5
909,820,17.0,87099.53846153847,21811.666666666668
910,820,16.0,99041.9420289855,23928.5
911,820,16.0,119495.51162790698,24303.5
913,820,17.0,122476.79661016948,32867.666666666664
914,820,18.0,158518.18604651163,395698.0
915,820,21.0,115919.44444444444,31374.0
880,821,13.0,95303.80701754386,22315.5
881,821,12.0,108021.70909090908,22977.0
883,821,18.0,103159.58928571428,23695.75
884,821,11.0,91733.93846153846,20384.5
885,821,13.0,106606.0,25645.0
886,821,16.0,81864.90476190476,21770.5
887,821,14.0,107802.71153846152,27098.5
888,821,14.0,102247.85,20281.666666666668
890,821,16.0,91661.35714285714,22425.0
891,821,14.0,116423.45454545454,20968.666666666668
892,821,13.0,89702.49056603774,24668.0
893,821,12.0,118869.2786885246,30535.0
894,821,11.0,113267.10909090909,23252.0
895,821,7.0,99640.2075471698,23535.5
896,821,15.0,93046.79661016948,22832.666666666668
897,821,13.0,108916.38181818182,22377.5
898,821,14.0,108015.26785714286,24943.0
899,821,12.0,79455.4857142857,23497.5
900,821,13.0,99874.21428571428,28227.0
901,821,13.0,111369.62857142858,27872.5
902,821,15.0,104071.79487179487,25588.0
903,821,16.0,106636.52727272728,22991.33333333333
904,821,16.0,94390.2,23622.666666666668
905,821,8.0,86555.27118644067,25906.0
906,821,14.0,86481.125,24513.666666666668
907,821,19.0,77122.9420289855,35606.333333333336
909,821,14.0,85728.65151515152,21362.0
910,821,16.0,107254.375,24050.0
911,821,15.0,117440.47727272728,23078.5
912,821,19.0,93230.82352941176,26306.0
913,821,19.0,120877.9411764706,33679.0
914,821,13.0,156620.41860465115,395456.3333333333
915,821,15.0,106510.30769230767,30303.0
916,821,14.0,109557.67272727271,26977.0
917,821,14.0,77510.08571428571,23782.0
918,821,15.0,110295.33333333331,23199.0
949,821,18.0,105927.22222222222,32793.0
950,821,14.0,107973.4,23303.666666666668
951,821,17.0,108258.65384615384,32603.0
952,821,11.0,94052.3846153846,22818.0
953,821,12.0,94110.64935064936,26725.5
954,821,13.0,80379.17647058824,23670.0
955,821,16.0,112178.6,25380.0
956,821,11.0,75166.55714285714,19689.25
957,821,16.0,112758.76470588236,35696.0
958,821,12.0,88039.50724637682,22674.0
959,821,11.0,82805.98484848485,19712.5
960,821,12.0,144657.61363636365,348556.3333333333
961,821,13.0,89854.19230769231,25332.5
962,821,11.0,116096.48333333334,28995.33333333333
963,821,18.0,107643.07692307692,26867.33333333333
964,821,20.0,101051.01923076923,23951.0
965,821,21.0,110558.9375,24470.0
966,821,19.0,87170.4857142857,24154.0
967,821,17.0,166117.81666666668,884643.25
968,821,12.0,108711.38181818182,22067.0
880,822,14.0,95434.52631578948,23601.0
881,822,11.0,107594.48214285714,25314.0
882,822,13.0,105014.39285714286,21773.666666666668
883,822,14.0,102491.38596491228,24991.33333333333
884,822,16.0,92846.76923076923,20537.33333333333
885,822,12.0,106599.32051282052,29063.0
886,822,14.0,81195.42028985507,23330.0
887,822,12.0,107779.80769230767,31041.0
888,822,16.0,103117.72881355933,39745.5
890,822,16.0,91113.54761904762,22317.5
891,822,15.0,116583.0,23475.5
892,822,15.0,90003.37735849057,24665.0
893,822,13.0,118988.40983606558,32139.33333333333
894,822,12.0,113468.18181818182,24076.0
895,822,17.0,100562.55769230767,23452.0
896,822,16.0,93055.72881355933,26764.0
897,822,15.0,109020.61111111112,25020.5
898,822,8.0,107351.01785714286,25014.0
899,822,17.0,80843.82222222222,23930.5
900,822,6.0,98707.87719298246,29019.0
901,822,8.0,109134.125,24827.33333333333
902,822,8.0,105519.63157894736,25362.666666666668
903,822,7.0,104838.48214285714,24209.5
904,822,5.0,93097.69696969698,22762.5
905,822,8.0,86878.67272727273,25595.0
906,822,7.0,85377.25714285714,23969.5
907,822,3.0,74410.5352112676,21670.5
908,822,2.0,170042.86538461538,29104.0
909,822,2.0,84234.37313432836,20160.5
910,822,8.0,97520.02857142856,23534.666666666668
911,822,5.0,116013.36363636365,22972.5
912,822,4.0,90396.64150943396,24991.0
913,822,11.0,121164.33333333331,29610.0
914,822,6.0,154927.13636363635,395503.6666666667
915,822,3.0,104305.07547169812,30363.0
916,822,5.0,107781.73214285714,24217.0
917,822,10.0,77337.45714285714,28347.0
918,822,3.0,108572.70909090908,21838.0
927,822,5.0,109575.03571428572,26529.33333333333
928,822,6.0,106998.08928571428,23333.0
929,822,4.0,100855.54385964911,24958.0
930,822,4.0,92905.63636363635,21941.0
931,822,14.0,84669.34615384616,24526.5
932,822,3.0,79340.15714285715,25541.0
933,822,5.0,77049.77464788733,22777.0
934,822,5.0,106748.51923076923,30359.0
936,822,14.0,93481.34782608696,21771.2
937,822,9.0,118172.72093023256,21383.666666666668
938,822,4.0,89220.45283018867,25536.0
939,822,5.0,119939.7049180328,29249.5
940,822,5.0,100438.75471698112,23565.0
941,822,3.0,110646.23076923077,30316.0
942,822,19.0,157747.0,33436.0
943,822,3.0,86896.19718309859,23058.5
944,822,5.0,78159.0,24324.5
945,822,14.0,110004.62962962964,27566.33333333333
948,822,8.0,115275.75438596492,555182.5
949,822,9.0,100450.64285714286,23474.33333333333
950,822,10.0,107501.48214285714,22686.33333333333
951,822,4.0,105890.83018867925,29841.0
952,822,5.0,93110.42424242424,22149.5
953,822,11.0,94098.63636363635,25838.33333333333
954,822,3.0,78738.82857142857,22184.0
955,822,6.0,110455.92156862744,19732.0
956,822,9.0,75142.38571428572,20340.5
957,822,14.0,112381.86274509804,29545.0
958,822,9.0,87632.17391304347,21554.5
959,822,9.0,82680.62121212122,18989.5
960,822,8.0,144345.6590909091,347612.0
961,822,6.0,88662.3396226415,24030.0
962,822,19.0,120694.25714285714,38428.5
963,822,5.0,105256.39285714286,23828.0
964,822,10.0,100031.24528301888,25007.0
965,822,16.0,108830.3090909091,26160.0
966,822,8.0,85873.43661971831,22396.0
967,822,11.0,153614.46478873238,885567.5
969,822,3.0,88823.19298245614,21440.0
970,822,6.0,105445.82142857143,22817.5
971,822,3.0,99188.9649122807,26454.0
972,822,1.0,101706.59615384616,29356.0
973,822,3.0,89522.13157894737,21689.0
974,822,4.0,80639.19230769231,24308.0
975,822,2.0,80070.52857142857,22946.0
976,822,2.0,145872.0980392157,346289.5
977,822,1.0,69134.12676056338,22387.0
978,822,2.0,96107.70588235294,27858.0
979,822,3.0,85702.5,22681.0
980,822,3.0,115892.63636363635,22941.0
981,822,2.0,85599.67924528301,23728.0
982,822,3.0,127799.03448275862,27583.0
983,822,5.0,97451.98214285714,23676.0
984,822,4.0,99278.75471698112,22876.0
985,822,3.0,101177.82142857143,23356.5
986,822,2.0,81777.88732394367,21758.0
987,822,2.0,77310.19718309859,19348.0
988,822,1.0,102801.12727272727,21478.0
989,822,15.0,93234.86206896552,21664.0
990,822,2.0,96888.40350877192,26105.0
991,822,2.0,102594.17857142857,22097.0
992,822,1.0,122967.58333333331,20192.0
993,822,2.0,87129.77272727272,23213.0
994,822,5.0,79405.5,24020.0
995,822,2.0,78216.95588235294,23775.0
996,822,7.0,103622.96226415096,29310.5
998,822,4.0,101128.21153846152,27894.0
999,822,2.0,82901.19402985074,26233.5
880,823,18.0,97854.98214285714,23951.666666666668
881,823,15.0,109788.25454545456,23455.0
882,823,18.0,106690.74545454544,20905.0
883,823,21.0,105740.67272727271,23860.2
884,823,21.0,99912.66666666669,21857.5
885,823,15.0,106854.43589743588,28879.33333333333
886,823,22.0,85917.27906976744,24482.0
887,823,18.0,108600.28846153848,26240.0
888,823,18.0,103654.25423728811,21139.666666666668
890,823,14.0,90969.35294117648,22805.0
891,823,16.0,117711.23255813954,24483.0
892,823,18.0,91787.8653846154,29751.0
893,823,16.0,119570.58333333331,32667.33333333333
894,823,15.0,113785.4909090909,22016.0
897,823,18.0,110147.12962962964,22560.0
898,823,19.0,109375.12727272727,25268.0
899,823,18.0,80957.02898550725,22726.0
880,824,15.0,96513.94736842104,23142.33333333333
881,824,13.0,109002.32727272729,23663.25
882,824,15.0,105433.05454545456,22185.33333333333
883,824,19.0,103824.10714285714,23600.0
884,824,18.0,93138.4375,22596.0
885,824,19.0,114196.39655172414,25156.5
886,824,17.0,82246.38235294117,21378.0
887,824,16.0,107991.40384615384,25828.0
888,824,18.0,103103.61904761904,20605.5
890,824,16.0,92032.4776119403,22470.0
891,824,18.0,118917.46511627908,24022.0
892,824,19.0,91928.8653846154,25541.0
893,824,18.0,119808.58333333331,30265.0
894,824,16.0,113848.56363636364,23455.5
896,824,18.0,94567.56896551725,29660.0
897,824,20.0,111497.28301886792,23820.0
898,824,18.0,109339.65454545454,26205.0
899,824,17.0,80814.79710144928,24030.0
900,824,15.0,115760.02040816328,23238.5
901,824,20.0,128704.0,52836.0
902,824,16.0,108206.51785714286,25144.6
903,824,18.0,107418.81818181818,24552.0
904,824,18.0,95145.265625,22748.0
905,824,8.0,85780.97402597402,32658.0
907,824,15.0,76516.92753623189,24452.0
908,824,14.0,174088.9411764706,30353.0
909,824,15.0,86257.45454545454,20303.0
910,824,15.0,99034.63768115942,24207.33333333333
911,824,18.0,120956.71794871795,24640.0
912,824,18.0,92930.55769230767,26641.0
