,Race ID,Driver ID,position,avg laptime
8094,986.0,13.0,11.0,83469.21428571429
8095,986.0,840.0,6.0,82840.02857142857
8096,986.0,842.0,13.0,83735.58571428571
8097,986.0,843.0,11.0,83950.0
8098,986.0,154.0,15.0,84261.85507246378
8099,986.0,825.0,8.0,83355.18571428572
8100,987.0,817.0,6.0,77957.08450704225
8101,987.0,830.0,5.0,77735.23943661971
8102,987.0,20.0,1.0,77271.2957746479
8103,987.0,8.0,3.0,77336.08450704225
8104,987.0,4.0,8.0,78248.23943661971
8105,987.0,807.0,10.0,78626.85714285714
8106,987.0,832.0,11.0,78720.37142857142
8107,987.0,1.0,4.0,77348.30985915494
8108,987.0,822.0,2.0,77310.19718309859
8109,987.0,836.0,14.0,79334.35714285714
8110,987.0,828.0,13.0,79207.82857142857
8111,987.0,815.0,9.0,78250.1690140845
8112,987.0,13.0,7.0,78241.4647887324
8113,987.0,840.0,16.0,80178.68115942029
8114,987.0,842.0,12.0,78958.6
8115,987.0,843.0,17.0,82520.875
8116,987.0,154.0,15.0,79812.28985507246
8117,988.0,817.0,4.0,104707.3
8118,988.0,830.0,5.0,103642.38181818182
8119,988.0,20.0,3.0,103152.58181818182
8120,988.0,8.0,4.0,103626.32727272727
8121,988.0,4.0,9.0,104921.37037037036
8122,988.0,838.0,12.0,106068.35185185185
8123,988.0,807.0,6.0,104359.54545454546
8124,988.0,832.0,7.0,105183.32258064517
8125,988.0,1.0,2.0,102872.01818181819
8126,988.0,822.0,1.0,102801.12727272727
8127,988.0,836.0,14.0,106109.0925925926
8128,988.0,828.0,17.0,106231.96296296296
8129,988.0,815.0,7.0,104474.98181818181
8130,988.0,839.0,8.0,104599.5090909091
8131,988.0,13.0,10.0,104984.38888888889
8132,988.0,840.0,18.0,106383.4074074074
8133,988.0,842.0,16.0,106184.46296296296
8134,988.0,843.0,15.0,106148.5
8135,988.0,154.0,11.0,105131.62962962964
8136,988.0,825.0,13.0,106081.16666666667
8137,989.0,843.0,20.0,94662.43859649122
8138,989.0,845.0,19.0,96536.75
8139,989.0,844.0,18.0,93949.0
8140,989.0,842.0,17.0,93188.53846153847
8141,989.0,828.0,16.0,95019.2
8142,989.0,822.0,15.0,93234.86206896552
8143,989.0,840.0,14.0,93992.60344827586
8144,989.0,839.0,13.0,93682.08620689655
8145,989.0,815.0,12.0,93450.0
8146,989.0,838.0,11.0,93244.89655172414
8147,989.0,4.0,10.0,93123.60344827586
8148,989.0,832.0,9.0,93431.12068965517
8149,989.0,817.0,8.0,92764.68965517242
8150,989.0,807.0,7.0,93206.10344827586
8151,989.0,154.0,6.0,91369.91666666667
8152,989.0,830.0,5.0,93141.86206896552
8153,989.0,825.0,4.0,91430.31818181818
8154,989.0,20.0,3.0,92642.81034482758
8155,989.0,8.0,2.0,92751.58620689655
8156,989.0,1.0,1.0,92729.63793103448
8157,990.0,815.0,20.0,99133.39285714286
8158,990.0,845.0,19.0,99637.05357142857
8159,990.0,838.0,18.0,98805.875
8160,990.0,844.0,17.0,99206.69642857143
8161,990.0,154.0,16.0,99268.67857142857
8162,990.0,840.0,15.0,99623.91071428571
8163,990.0,828.0,14.0,98884.92857142857
8164,990.0,832.0,13.0,99112.58928571429
8165,990.0,843.0,12.0,99133.875
8166,990.0,830.0,11.0,136290.66666666666
8167,990.0,1.0,10.0,96990.38596491228
8168,990.0,4.0,9.0,98634.82142857143
8169,990.0,807.0,8.0,98613.40350877192
8170,990.0,839.0,7.0,98994.375
8171,990.0,825.0,6.0,98192.73684210527
8172,990.0,842.0,5.0,97967.9649122807
8173,990.0,817.0,4.0,98684.0
8174,990.0,8.0,3.0,98106.54285714286
8175,990.0,822.0,2.0,96888.40350877192
8176,990.0,20.0,1.0,96876.14035087719
8177,991.0,20.0,8.0,103065.46428571429
8178,991.0,822.0,2.0,102594.17857142857
8179,991.0,830.0,4.0,102621.71428571429
8180,991.0,8.0,3.0,102607.44642857143
8181,991.0,1.0,5.0,102738.66071428571
8182,991.0,817.0,1.0,102435.35714285714
8183,991.0,807.0,6.0,102811.28571428571
8184,991.0,832.0,9.0,103073.98214285714
8185,991.0,154.0,18.0,103601.35714285714
8186,991.0,825.0,10.0,103142.39285714286
8187,991.0,4.0,7.0,102982.48214285714
8188,991.0,840.0,14.0,103426.25
8189,991.0,839.0,11.0,103221.96428571429
8190,991.0,815.0,12.0,103234.01785714286
8191,991.0,845.0,16.0,103475.375
8192,991.0,838.0,13.0,103317.01785714286
8193,991.0,843.0,20.0,104416.82352941176
8194,991.0,844.0,19.0,103909.91071428571
8195,991.0,842.0,15.0,103441.25
8196,991.0,828.0,17.0,103553.28571428571
8197,992.0,20.0,4.0,122149.41176470589
8198,992.0,1.0,1.0,122044.92156862745
8199,992.0,822.0,1.0,122967.58333333333
8200,992.0,817.0,5.0,115826.41025641025
8201,992.0,830.0,4.0,115820.41025641025
8202,992.0,8.0,2.0,122093.1568627451
8203,992.0,832.0,5.0,122192.27450980392
8204,992.0,840.0,8.0,122290.92156862745
8205,992.0,815.0,3.0,122123.82352941176
8206,992.0,807.0,5.0,138904.5
8207,992.0,842.0,12.0,122529.62745098039
8208,992.0,844.0,6.0,122224.49019607843
8209,992.0,838.0,9.0,122322.41176470589
8210,992.0,154.0,6.0,118206.21428571429
8211,992.0,843.0,10.0,122398.45098039215
8212,992.0,4.0,7.0,122259.25490196078
8213,992.0,825.0,13.0,122646.1568627451
8214,992.0,828.0,11.0,122407.90196078431
8215,993.0,1.0,1.0,86817.75757575757
8216,993.0,20.0,4.0,87235.69696969698
8217,993.0,822.0,2.0,87129.77272727272
8218,993.0,8.0,11.0,96406.76
8219,993.0,830.0,3.0,87224.92424242424
8220,993.0,817.0,5.0,87576.21212121213
8221,993.0,825.0,6.0,88433.92307692308
8222,993.0,832.0,7.0,88999.07692307692
8223,993.0,844.0,10.0,89627.390625
8224,993.0,839.0,15.0,92885.05263157895
8225,993.0,4.0,8.0,89046.58461538462
8226,993.0,840.0,11.0,89702.578125
8227,993.0,815.0,9.0,89540.640625
8228,993.0,838.0,13.0,92788.2
8229,993.0,843.0,12.0,89842.5
8230,993.0,828.0,13.0,89904.734375
8231,993.0,845.0,14.0,91070.01587301587
8232,994.0,817.0,1.0,79164.19230769231
8233,994.0,20.0,2.0,79258.2435897436
8234,994.0,1.0,3.0,79382.30769230769
8235,994.0,8.0,4.0,79396.58974358975
8236,994.0,822.0,5.0,79405.5
8237,994.0,839.0,6.0,79467.61538461539
8238,994.0,4.0,8.0,79687.98076923077
8239,994.0,832.0,10.0,80048.97435897436
8240,994.0,815.0,12.0,80067.53846153847
8241,994.0,842.0,7.0,79476.1282051282
8242,994.0,807.0,8.0,79482.64102564103
8243,994.0,845.0,16.0,80862.7012987013
8244,994.0,838.0,14.0,80195.31168831169
8245,994.0,844.0,12.0,79660.74285714286
8246,994.0,843.0,11.0,79637.27142857143
8247,994.0,840.0,17.0,81677.86842105263
8248,994.0,828.0,11.0,80059.88461538461
8249,994.0,830.0,9.0,79488.76923076923
8250,994.0,825.0,13.0,80123.46153846153
8251,994.0,154.0,15.0,80585.06493506493
8252,995.0,20.0,1.0,78108.48529411765
8253,995.0,822.0,2.0,78216.95588235294
8254,995.0,830.0,3.0,78231.42647058824
8255,995.0,1.0,5.0,78425.5294117647
8256,995.0,817.0,4.0,78415.7205882353
8257,995.0,8.0,6.0,78508.25
8258,995.0,839.0,9.0,79715.07462686567
8259,995.0,807.0,7.0,79632.13432835821
8260,995.0,832.0,8.0,79658.4328358209
8261,995.0,815.0,14.0,79981.70149253731
8262,995.0,844.0,10.0,79864.14925373135
8263,995.0,825.0,13.0,79981.4328358209
8264,995.0,845.0,17.0,80886.39393939394
8265,995.0,4.0,11.0,82119.675
8266,995.0,842.0,11.0,79929.5223880597
8267,995.0,154.0,12.0,79937.40298507463
8268,995.0,828.0,15.0,80622.80303030302
8269,995.0,838.0,16.0,80655.18181818182
8270,996.0,1.0,1.0,102101.60377358491
8271,996.0,830.0,2.0,102235.37735849057
8272,996.0,832.0,8.0,103746.58490566038
8273,996.0,817.0,4.0,102757.0
8274,996.0,825.0,6.0,103599.03773584905
8275,996.0,844.0,10.0,103872.7924528302
8276,996.0,8.0,3.0,102590.05660377358
8277,996.0,154.0,11.0,104277.13461538461
8278,996.0,815.0,11.0,108266.74074074074
8279,996.0,807.0,9.0,103837.24528301887
8280,996.0,828.0,13.0,104977.46153846153
8281,996.0,838.0,12.0,104588.48076923077
8282,996.0,843.0,14.0,105005.80769230769
8283,996.0,840.0,14.0,104788.45833333333
8284,996.0,845.0,15.0,105232.0
8285,996.0,4.0,16.0,105281.78
8286,996.0,20.0,5.0,103270.18867924529
8287,996.0,822.0,7.0,103622.96226415095
8288,997.0,1.0,4.0,69929.87096774194
8289,997.0,822.0,2.0,69786.0
8290,997.0,830.0,1.0,69239.77464788733
8291,997.0,8.0,2.0,69260.95774647887
8292,997.0,817.0,4.0,70269.1320754717
8293,997.0,154.0,4.0,70534.94285714286
8294,997.0,825.0,5.0,70557.5
8295,997.0,20.0,3.0,69284.57746478873
8296,997.0,807.0,12.0,71812.18181818182
8297,997.0,839.0,6.0,70713.5
8298,997.0,840.0,13.0,71650.57971014493
8299,997.0,832.0,12.0,71176.3
8300,997.0,815.0,7.0,70734.9
8301,997.0,844.0,9.0,71006.7
8302,997.0,842.0,11.0,71104.57142857143
8303,997.0,828.0,10.0,71014.47142857143
8304,997.0,845.0,14.0,71768.97101449275
8305,997.0,843.0,15.0,71728.61111111111
8306,997.0,4.0,8.0,70945.18571428572
8307,997.0,838.0,15.0,72752.13846153846
8308,998.0,20.0,1.0,100957.38461538461
8309,998.0,822.0,4.0,101128.21153846153
8310,998.0,830.0,12.0,102623.45652173914
8311,998.0,8.0,3.0,101027.61538461539
8312,998.0,817.0,5.0,101140.07692307692
8313,998.0,807.0,6.0,101500.07692307692
8314,998.0,844.0,8.0,95937.5
8315,998.0,839.0,7.0,101532.96153846153
8316,998.0,832.0,12.0,100469.0
8317,998.0,825.0,9.0,101595.61538461539
8318,998.0,4.0,8.0,101555.75
8319,998.0,842.0,10.0,101613.71153846153
8320,998.0,154.0,11.0,100463.78378378379
8321,998.0,828.0,14.0,96574.19354838709
8322,998.0,838.0,12.0,101645.34615384616
8323,998.0,845.0,14.0,101882.63461538461
8324,998.0,1.0,2.0,101000.92307692308
8325,998.0,840.0,13.0,101690.19230769231
8326,998.0,815.0,11.0,101624.84615384616
8327,998.0,843.0,20.0,174472.0
8328,999.0,20.0,1.0,79092.0
8329,999.0,822.0,2.0,82901.19402985074
8330,999.0,8.0,3.0,82933.98507462686
8331,999.0,830.0,4.0,82947.74626865672
8332,999.0,825.0,12.0,83354.68656716419
8333,999.0,807.0,5.0,83230.65671641791
8334,999.0,154.0,6.0,83264.41791044777
8335,999.0,815.0,7.0,83289.5671641791
8336,999.0,832.0,10.0,83327.07462686567
8337,999.0,844.0,15.0,84701.24242424243
8338,999.0,4.0,16.0,84813.78461538462
8339,999.0,839.0,8.0,83307.3880597015
8340,999.0,1.0,1.0,82833.50746268657
8341,999.0,845.0,14.0,82339.2156862745
8342,999.0,828.0,9.0,83316.5223880597
8343,999.0,840.0,13.0,84084.43396226416
8344,999.0,843.0,11.0,83343.9104477612
8345,999.0,842.0,14.0,84674.09090909091
8346,999.0,817.0,6.0,80254.03703703704
8347,999.0,838.0,13.0,83529.28358208956
8348,1000.0,1.0,1.0,83377.52857142857
8349,1000.0,822.0,5.0,84091.81428571428
8350,1000.0,20.0,2.0,83622.14285714286
8351,1000.0,8.0,3.0,83664.68571428572
8352,1000.0,830.0,5.0,85611.8
8353,1000.0,842.0,6.0,84424.28571428571
8354,1000.0,825.0,7.0,84657.76811594203
8355,1000.0,832.0,9.0,85369.91304347826
8356,1000.0,843.0,11.0,85397.10144927536
8357,1000.0,807.0,12.0,85487.27536231885
8358,1000.0,4.0,8.0,85190.73913043478
8359,1000.0,154.0,10.0,85377.46376811594
8360,1000.0,838.0,9.0,85590.0612244898
8361,1000.0,839.0,13.0,85612.02898550725
8362,1000.0,815.0,14.0,85752.36231884058
8363,1000.0,817.0,4.0,84040.65714285715
8364,1000.0,845.0,16.0,86578.13235294117
8365,1000.0,828.0,15.0,86437.13235294117
8366,1000.0,840.0,17.0,86588.55882352941
8367,1001.0,20.0,1.0,113965.36363636363
8368,1001.0,1.0,2.0,114216.75
8369,1001.0,815.0,5.0,115579.52272727272
8370,1001.0,839.0,6.0,115772.63636363637
8371,1001.0,830.0,3.0,114678.36363636363
8372,1001.0,154.0,7.0,115918.84090909091
8373,1001.0,825.0,8.0,115957.15909090909
8374,1001.0,842.0,9.0,116372.0
8375,1001.0,828.0,10.0,116731.32558139534
8376,1001.0,845.0,12.0,117077.53488372093
8377,1001.0,840.0,13.0,117128.93023255814
8378,1001.0,817.0,16.0,127713.10714285714
8379,1001.0,843.0,14.0,117500.41860465116
8380,1001.0,832.0,11.0,117020.81395348837
8381,1001.0,822.0,4.0,115410.93181818182
8382,1001.0,838.0,15.0,117645.74418604652
8383,1001.0,8.0,16.0,149157.875
8384,1002.0,8.0,2.0,87229.98113207547
8385,1002.0,1.0,1.0,87065.7358490566
8386,1002.0,830.0,3.0,87314.94339622642
8387,1002.0,822.0,4.0,87331.1320754717
8388,1002.0,154.0,6.0,88128.37735849057
8389,1002.0,832.0,9.0,88540.07547169812
8390,1002.0,839.0,7.0,88155.56603773584
8391,1002.0,840.0,10.0,88754.32692307692
8392,1002.0,845.0,11.0,88858.76923076923
8393,1002.0,4.0,18.0,102536.55555555556
8394,1002.0,842.0,15.0,89250.63461538461
8395,1002.0,825.0,17.0,90348.5
8396,1002.0,815.0,8.0,88172.8679245283
8397,1002.0,844.0,12.0,88966.30769230769
8398,1002.0,838.0,13.0,89176.82692307692
8399,1002.0,807.0,14.0,89199.28846153847
8400,1002.0,817.0,11.0,91698.69565217392
8401,1002.0,20.0,5.0,87370.47169811321
8402,1002.0,828.0,16.0,89310.53846153847
8403,1003.0,1.0,1.0,109370.67213114754
8404,1003.0,20.0,3.0,110025.5081967213
8405,1003.0,830.0,2.0,109517.5737704918
8406,1003.0,822.0,4.0,110221.98360655738
8407,1003.0,8.0,5.0,110239.54098360655
8408,1003.0,817.0,6.0,110255.62295081967
8409,1003.0,815.0,16.0,112818.18333333333
8410,1003.0,154.0,13.0,112370.95
8411,1003.0,4.0,7.0,111059.37704918033
8412,1003.0,832.0,8.0,111551.31666666667
8413,1003.0,807.0,10.0,112017.58333333333
8414,1003.0,842.0,14.0,112404.18333333333
8415,1003.0,844.0,9.0,111788.8
8416,1003.0,828.0,11.0,112247.13333333333
8417,1003.0,825.0,18.0,113372.71186440678
8418,1003.0,843.0,17.0,113062.53333333334
8419,1003.0,845.0,19.0,114419.33898305085
8420,1003.0,838.0,12.0,112260.15
8421,1003.0,840.0,15.0,112454.23333333334
8422,1004.0,822.0,2.0,99013.69811320755
8423,1004.0,1.0,1.0,98965.67924528301
8424,1004.0,20.0,3.0,99106.94339622642
8425,1004.0,8.0,4.0,99277.81132075471
8426,1004.0,825.0,8.0,101130.40384615384
8427,1004.0,844.0,7.0,100822.09433962264
8428,1004.0,839.0,9.0,101207.48076923077
8429,1004.0,815.0,10.0,101286.0
8430,1004.0,154.0,11.0,101586.98076923077
8431,1004.0,828.0,13.0,102009.0
8432,1004.0,832.0,17.0,103044.4705882353
8433,1004.0,807.0,12.0,101668.19230769231
8434,1004.0,830.0,5.0,99550.88679245283
8435,1004.0,840.0,15.0,102399.80769230769
8436,1004.0,845.0,18.0,103067.19607843137
8437,1004.0,4.0,14.0,102381.82692307692
8438,1004.0,838.0,16.0,102963.74509803922
8439,1004.0,817.0,6.0,100483.62264150943
8440,1004.0,843.0,20.0,125453.25
8441,1004.0,842.0,19.0,115279.0
8442,1005.0,1.0,1.0,98812.49056603774
8443,1005.0,822.0,2.0,99056.24528301887
8444,1005.0,830.0,3.0,99082.2075471698
8445,1005.0,20.0,6.0,100130.84905660378
8446,1005.0,8.0,5.0,99774.71698113208
8447,1005.0,154.0,8.0,100457.7358490566
8448,1005.0,842.0,11.0,101133.75
8449,1005.0,815.0,7.0,100310.2075471698
8450,1005.0,839.0,9.0,100473.90566037736
8451,1005.0,843.0,13.0,101553.92307692308
8452,1005.0,832.0,10.0,100886.61538461539
8453,1005.0,825.0,20.0,126835.375
8454,1005.0,844.0,18.0,103086.78947368421
8455,1005.0,817.0,4.0,99180.32075471699
8456,1005.0,4.0,14.0,101560.34615384616
8457,1005.0,807.0,19.0,103394.16216216216
8458,1005.0,840.0,17.0,101712.44230769231
8459,1005.0,845.0,16.0,101622.23076923077
8460,1005.0,838.0,15.0,101576.26923076923
8461,1005.0,828.0,12.0,101543.57692307692
8462,1006.0,8.0,1.0,101047.19642857143
8463,1006.0,1.0,3.0,101089.01785714286
8464,1006.0,822.0,5.0,101489.05357142857
8465,1006.0,817.0,4.0,101608.75
8466,1006.0,807.0,6.0,102604.51785714286
8467,1006.0,832.0,7.0,102743.51785714286
8468,1006.0,839.0,8.0,102820.19642857143
8469,1006.0,815.0,10.0,102852.19642857143
8470,1006.0,830.0,2.0,101070.07142857143
8471,1006.0,825.0,9.0,102844.64285714286
8472,1006.0,845.0,15.0,104147.98181818181
8473,1006.0,843.0,11.0,103454.45454545454
8474,1006.0,838.0,13.0,103503.03636363636
8475,1006.0,842.0,14.0,103924.01818181819
8476,1006.0,20.0,4.0,101372.58928571429
8477,1006.0,828.0,12.0,103477.89090909091
8478,1006.0,844.0,16.0,106216.58064516129
8479,1006.0,840.0,16.0,105194.33333333333
8480,1006.0,154.0,19.0,139512.5
8481,1006.0,4.0,20.0,133811.0
8482,1007.0,830.0,1.0,83223.25352112677
8483,1007.0,1.0,4.0,84332.23943661971
8484,1007.0,817.0,2.0,83160.47540983607
8485,1007.0,20.0,2.0,83467.14084507042
8486,1007.0,822.0,5.0,84592.14285714286
8487,1007.0,832.0,8.0,85687.10714285714
8488,1007.0,8.0,3.0,83926.26760563381
8489,1007.0,807.0,6.0,85924.31884057971
8490,1007.0,844.0,7.0,86091.91304347826
8491,1007.0,828.0,9.0,86549.20289855072
8492,1007.0,815.0,17.0,87607.18421052632
8493,1007.0,4.0,12.0,87985.33333333333
8494,1007.0,840.0,13.0,86678.56521739131
8495,1007.0,825.0,15.0,86836.56521739131
8496,1007.0,845.0,14.0,86690.46376811594
8497,1007.0,839.0,11.0,86632.20289855072
8498,1007.0,842.0,10.0,86566.40579710146
8499,1007.0,154.0,16.0,86927.38235294117
8500,1007.0,838.0,8.0,86393.69565217392
8501,1007.0,843.0,12.0,86657.91304347826
8502,1008.0,1.0,1.0,73648.81690140846
8503,1008.0,822.0,5.0,73971.95774647887
8504,1008.0,20.0,6.0,74029.05633802817
8505,1008.0,8.0,3.0,73715.91549295775
8506,1008.0,830.0,2.0,73669.50704225352
8507,1008.0,844.0,7.0,74271.33802816902
8508,1008.0,154.0,8.0,74370.3661971831
8509,1008.0,842.0,13.0,75611.4
8510,1008.0,828.0,20.0,79128.35
8511,1008.0,817.0,4.0,73721.95774647887
8512,1008.0,825.0,9.0,74393.28169014085
8513,1008.0,815.0,10.0,74826.94285714286
8514,1008.0,832.0,12.0,75562.21428571429
8515,1008.0,807.0,12.0,76047.34375
8516,1008.0,4.0,16.0,75977.69565217392
8517,1008.0,843.0,11.0,75549.91428571429
8518,1008.0,845.0,17.0,76028.69565217392
8519,1008.0,840.0,18.0,76292.40579710146
8520,1008.0,839.0,15.0,75652.15714285715
8521,1008.0,838.0,14.0,75633.31428571428
8522,1009.0,1.0,1.0,108734.21818181819
8523,1009.0,822.0,5.0,109606.16363636364
8524,1009.0,20.0,2.0,108781.14545454546
8525,1009.0,8.0,11.0,141122.83333333334
8526,1009.0,844.0,7.0,110384.92727272728
8527,1009.0,817.0,4.0,109013.83636363636
8528,1009.0,154.0,9.0,111187.77777777778
8529,1009.0,839.0,9.0,112403.29545454546
8530,1009.0,830.0,3.0,108965.23636363636
8531,1009.0,815.0,8.0,110393.76363636364
8532,1009.0,832.0,6.0,110053.27272727272
8533,1009.0,828.0,8.0,117766.95833333333
8534,1009.0,842.0,10.0,112380.80434782608
8535,1009.0,4.0,11.0,111264.18518518518
8536,1009.0,840.0,13.0,111690.01851851853
8537,1009.0,825.0,10.0,111216.20370370371
8538,1009.0,838.0,14.0,111702.68518518518
8539,1009.0,845.0,15.0,111999.03703703704
8540,1009.0,843.0,12.0,111667.5
8541,1010.0,822.0,1.0,88402.1551724138
8542,1010.0,1.0,2.0,88762.25862068965
8543,1010.0,20.0,4.0,89386.79310344828
8544,1010.0,830.0,3.0,88790.43103448275
8545,1010.0,844.0,5.0,89406.12068965517
8546,1010.0,825.0,6.0,89904.8448275862
8547,1010.0,154.0,13.0,91720.75862068965
8548,1010.0,807.0,7.0,90044.28070175438
8549,1010.0,8.0,8.0,90065.0701754386
8550,1010.0,846.0,12.0,90794.01754385965
8551,1010.0,848.0,14.0,90815.73684210527
8552,1010.0,815.0,13.0,90803.31578947368
8553,1010.0,840.0,9.0,90078.26315789473
8554,1010.0,832.0,14.0,92770.33333333333
8555,1010.0,826.0,10.0,90090.52631578948
8556,1010.0,841.0,15.0,91190.56140350878
8557,1010.0,842.0,11.0,90096.40350877192
8558,1010.0,847.0,16.0,92446.51785714286
8559,1010.0,9.0,17.0,94167.47272727273
8560,1010.0,817.0,16.0,92832.92857142857
8561,1011.0,20.0,5.0,99953.73684210527
8562,1011.0,822.0,2.0,99373.24561403508
8563,1011.0,844.0,3.0,99428.52631578948
8564,1011.0,1.0,1.0,99320.9649122807
8565,1011.0,830.0,4.0,99433.38596491228
8566,1011.0,832.0,17.0,100304.52830188679
8567,1011.0,825.0,13.0,101140.03571428571
8568,1011.0,8.0,7.0,100153.77192982456
8569,1011.0,817.0,10.0,98801.54716981133
8570,1011.0,815.0,10.0,100438.43859649122
8571,1011.0,807.0,6.0,98564.2641509434
8572,1011.0,842.0,8.0,100340.15789473684
8573,1011.0,848.0,9.0,100420.91228070176
8574,1011.0,846.0,6.0,100123.66666666667
8575,1011.0,841.0,11.0,100454.28070175438
8576,1011.0,826.0,12.0,101123.23214285714
8577,1011.0,9.0,16.0,102946.6
8578,1011.0,847.0,15.0,102160.98214285714
8579,1011.0,840.0,14.0,101455.42857142857
8580,1011.0,154.0,20.0,103047.625
8581,1012.0,1.0,1.0,98684.82142857143
8582,1012.0,822.0,2.0,98801.82142857143
8583,1012.0,844.0,5.0,99243.32142857143
8584,1012.0,20.0,3.0,98930.25
8585,1012.0,830.0,4.0,99178.16071428571
8586,1012.0,842.0,6.0,100279.58928571429
8587,1012.0,817.0,7.0,100716.27272727272
8588,1012.0,815.0,8.0,100752.41818181818
8589,1012.0,807.0,17.0,104370.75
8590,1012.0,154.0,11.0,101121.36363636363
8591,1012.0,825.0,13.0,101257.72727272728
8592,1012.0,8.0,9.0,100873.89090909091
8593,1012.0,840.0,12.0,101241.72727272728
8594,1012.0,841.0,15.0,101493.27272727272
8595,1012.0,847.0,16.0,102793.61111111111
8596,1012.0,9.0,17.0,103091.0925925926
8597,1012.0,826.0,17.0,103006.70731707317
8598,1012.0,848.0,10.0,101102.81818181818
8599,1012.0,832.0,14.0,101438.16363636364
8600,1012.0,846.0,16.0,103018.6
8601,1013.0,822.0,1.0,108096.90196078431
8602,1013.0,1.0,2.0,108126.7843137255
8603,1013.0,20.0,3.0,108327.07843137255
8604,1013.0,815.0,6.0,109595.25490196078
8605,1013.0,830.0,4.0,108439.90196078431
8606,1013.0,846.0,8.0,110062.94117647059
8607,1013.0,826.0,17.0,111864.69696969698
8608,1013.0,832.0,7.0,109740.54901960785
8609,1013.0,817.0,18.0,112232.41935483871
8610,1013.0,844.0,5.0,109451.94117647059
8611,1013.0,840.0,9.0,110132.50980392157
8612,1013.0,848.0,11.0,110617.98
8613,1013.0,825.0,13.0,111223.22
8614,1013.0,807.0,14.0,111722.5
8615,1013.0,841.0,12.0,110667.84
8616,1013.0,154.0,16.0,112330.28947368421
8617,1013.0,8.0,10.0,110564.0
8618,1013.0,847.0,15.0,112777.10204081633
8619,1013.0,842.0,6.0,108450.73684210527
8620,1013.0,9.0,16.0,113452.5306122449
8621,1014.0,1.0,1.0,87127.92424242424
8622,1014.0,822.0,2.0,87189.65151515152
8623,1014.0,830.0,3.0,87244.27272727272
8624,1014.0,20.0,4.0,87266.81818181818
8625,1014.0,844.0,5.0,87330.36363636363
8626,1014.0,842.0,6.0,87424.5303030303
8627,1014.0,154.0,10.0,87652.78787878787
8628,1014.0,825.0,7.0,87554.57575757576
8629,1014.0,826.0,9.0,87628.77272727272
8630,1014.0,848.0,11.0,87664.9696969697
8631,1014.0,832.0,8.0,87617.95454545454
8632,1014.0,817.0,12.0,87684.86363636363
8633,1014.0,815.0,15.0,87838.18181818182
8634,1014.0,840.0,14.0,85034.31818181818
8635,1014.0,841.0,16.0,87850.51515151515
8636,1014.0,846.0,15.0,85047.61363636363
8637,1014.0,9.0,18.0,89500.21538461538
8638,1014.0,807.0,13.0,87722.48484848485
8639,1014.0,847.0,17.0,89388.12307692308
8640,1014.0,8.0,14.0,87761.30303030302
8641,1015.0,1.0,1.0,79595.34615384616
8642,1015.0,822.0,4.0,79635.88461538461
8643,1015.0,830.0,2.0,79602.23076923077
8644,1015.0,20.0,3.0,79628.70512820513
8645,1015.0,817.0,10.0,80376.03846153847
8646,1015.0,825.0,12.0,80726.67532467532
8647,1015.0,842.0,5.0,79722.85897435897
8648,1015.0,832.0,6.0,80280.65384615384
8649,1015.0,826.0,7.0,80295.01282051283
8650,1015.0,848.0,8.0,80303.03846153847
8651,1015.0,807.0,14.0,80777.23376623377
8652,1015.0,154.0,9.0,80313.73076923077
8653,1015.0,846.0,11.0,80451.76923076923
8654,1015.0,844.0,20.0,90650.25
8655,1015.0,840.0,16.0,81060.98701298701
8656,1015.0,815.0,13.0,80738.8961038961
8657,1015.0,8.0,17.0,81260.76623376623
8658,1015.0,9.0,18.0,81655.90909090909
8659,1015.0,841.0,19.0,81768.38157894737
8660,1015.0,847.0,15.0,80971.05194805194
8661,1016.0,20.0,1.0,76367.74285714286
8662,1016.0,1.0,2.0,76386.91428571429
8663,1016.0,844.0,3.0,76454.0
8664,1016.0,817.0,6.0,77538.50724637682
8665,1016.0,842.0,8.0,77690.21739130435
8666,1016.0,807.0,7.0,77544.33333333333
8667,1016.0,822.0,4.0,77116.1
8668,1016.0,846.0,10.0,80775.625
8669,1016.0,830.0,5.0,77210.55714285714
8670,1016.0,826.0,10.0,77994.1884057971
8671,1016.0,832.0,11.0,78025.60869565218
8672,1016.0,815.0,12.0,78144.91304347826
8673,1016.0,841.0,13.0,78477.79710144928
8674,1016.0,840.0,9.0,77958.13043478261
8675,1016.0,847.0,16.0,79408.70588235294
8676,1016.0,9.0,18.0,80241.04477611941
8677,1016.0,8.0,15.0,78510.10144927536
8678,1016.0,154.0,14.0,78501.98550724638
8679,1016.0,825.0,17.0,79534.79411764706
8680,1016.0,848.0,16.0,79430.55932203389
8681,1017.0,1.0,1.0,95682.98113207547
8682,1017.0,822.0,2.0,96023.6603773585
8683,1017.0,844.0,3.0,96041.18867924529
8684,1017.0,830.0,4.0,96341.56603773584
8685,1017.0,832.0,6.0,97484.15094339622
8686,1017.0,846.0,10.0,97734.46153846153
8687,1017.0,20.0,5.0,96867.81132075471
8688,1017.0,842.0,11.0,97835.03846153847
8689,1017.0,841.0,16.0,98590.78846153847
8690,1017.0,817.0,7.0,97670.51923076923
8691,1017.0,8.0,8.0,97688.28846153847
8692,1017.0,807.0,9.0,97699.05769230769
8693,1017.0,815.0,12.0,97932.96153846153
8694,1017.0,825.0,17.0,98688.30769230769
8695,1017.0,840.0,13.0,97978.53846153847
