,Race ID,Driver ID,position,avg laptime,Avg Pit Time
1971,870,814,12.0,88817.2463768116,20406.0
1972,871,814,10.0,123007.11363636365,21258.5
1973,872,814,8.0,90986.37735849057,22190.0
1974,873,814,4.0,122800.1186440678,30527.5
1975,874,814,12.0,102258.52830188679,21203.5
1976,875,814,12.0,106783.61818181818,20511.5
1977,876,814,12.0,92559.31666666668,23948.0
1978,877,814,9.0,116051.4,22254.66666666667
1979,878,814,15.0,105044.16363636364,22471.0
1980,879,814,9.0,88836.29411764706,24029.66666666667
1981,880,814,8.0,94339.20689655172,23030.5
1982,881,814,21.0,117395.27272727274,83418.5
1983,882,814,8.0,104250.51785714287,20249.666666666668
1984,883,814,4.0,101442.54385964911,22242.0
1985,884,814,7.0,91296.72727272726,19927.5
1986,885,814,9.0,106405.94871794873,25643.0
1987,886,814,7.0,80535.60869565218,21066.0
1988,887,814,9.0,107642.28846153848,27834.66666666667
1989,888,814,11.0,102141.36666666668,21015.0
1990,890,814,14.0,90088.66666666669,22834.66666666667
1991,891,814,14.0,117702.42307692306,23507.5
1992,893,814,10.0,118837.44444444445,29722.0
1993,894,814,18.0,110187.70833333331,23834.0
1994,895,814,11.0,100148.54716981133,23667.0
1995,896,814,8.0,92417.58333333331,23843.0
1996,897,814,6.0,108441.45454545453,22270.0
1997,898,814,16.0,108107.16071428572,24679.0
1998,899,814,11.0,79447.91428571429,23283.5
1999,979,814,18.0,88969.98333333334,22399.0
2000,841,815,7.0,93725.93103448275,23438.0
2001,842,815,14.0,108356.39130434784,23597.0
2002,843,815,17.0,106098.8,21903.75
2003,844,815,14.0,95104.61403508774,24061.25
2004,845,815,9.0,92209.30769230767,22188.0
2005,848,815,11.0,107125.51785714287,21939.0
2006,849,815,7.0,103592.03846153848,25502.5
2007,850,815,11.0,99805.27118644069,24446.0
2008,851,815,15.0,95034.11764705883,19225.75
2009,852,815,20.0,127245.03703703705,21354.666666666668
2010,854,815,10.0,119177.55,32077.0
2011,855,815,8.0,103637.81132075473,23058.0
2012,856,815,16.0,109331.42592592591,21527.0
2013,857,815,10.0,92758.47457627117,23732.5
2014,858,815,11.0,108272.92592592591,22316.5
2015,859,815,13.0,79937.55714285714,21779.0
2016,860,815,8.0,98086.60344827586,23882.0
2017,861,815,2.0,176679.9107142857,24911.33333333333
2018,862,815,11.0,104071.33928571428,22787.0
2019,863,815,11.0,101468.28070175438,23253.33333333333
2020,864,815,16.0,92849.70270270269,23816.66666666667
2021,865,815,11.0,82766.23376623378,22671.5
2022,866,815,3.0,79354.94285714286,21407.0
2023,867,815,9.0,110253.08771929824,20968.0
2024,868,815,10.0,100994.81818181818,25192.0
2025,869,815,6.0,81996.38805970151,18171.0
2026,870,815,14.0,88840.53623188406,20268.0
2027,872,815,2.0,90293.90566037736,22472.0
2028,873,815,11.0,123334.96610169492,30130.0
2029,874,815,7.0,106090.55555555556,21273.0
2030,875,815,11.0,106703.87272727274,22587.5
2031,876,815,23.0,97518.6,22922.0
2032,877,815,15.0,116644.27272727274,26591.66666666667
2033,878,815,11.0,104278.75,22079.0
2034,880,815,11.0,94596.41379310343,22462.0
2035,881,815,9.0,107304.25,21295.25
2036,882,815,11.0,104478.66071428572,20111.0
2037,883,815,6.0,101692.91228070176,21317.0
2038,884,815,9.0,91489.90909090909,19921.75
2039,885,815,5.0,108570.36111111114,24672.0
2040,886,815,11.0,80658.0579710145,20616.0
2041,887,815,18.0,109371.65217391304,24812.0
2042,888,815,8.0,101883.61666666668,20432.5
2043,890,815,9.0,89153.13043478262,22522.5
2044,891,815,11.0,116003.0,19987.5
2045,892,815,12.0,89681.45283018867,25933.0
2046,893,815,8.0,118638.55737704918,29052.5
2047,894,815,10.0,113251.92727272726,30897.0
2048,895,815,15.0,100508.88461538461,26571.66666666667
2049,896,815,5.0,91933.6,24225.5
2050,897,815,9.0,108678.25454545458,21436.5
